line_id,company_id,order_id,sku,units,line_gmv_idr
belinusa_item_05719,belinusa,belinusa_ord_02844,belinusa_prod_0025,4,10682840
belinusa_item_05720,belinusa,belinusa_ord_02844,belinusa_prod_0001,3,11178339
belinusa_item_05721,belinusa,belinusa_ord_02845,belinusa_prod_0030,2,8865480
belinusa_item_05722,belinusa,belinusa_ord_02845,belinusa_prod_0050,4,14961112
belinusa_item_05723,belinusa,belinusa_ord_02846,belinusa_prod_0038,2,2971542
belinusa_item_05724,belinusa,belinusa_ord_02847,belinusa_prod_0042,4,897256
belinusa_item_05725,belinusa,belinusa_ord_02847,belinusa_prod_0041,3,907264
belinusa_item_05726,belinusa,belinusa_ord_02848,belinusa_prod_0009,4,11578216
belinusa_item_05727,belinusa,belinusa_ord_02849,belinusa_prod_0018,3,5404908
belinusa_item_05728,belinusa,belinusa_ord_02849,belinusa_prod_0029,4,15441868
belinusa_item_05729,belinusa,belinusa_ord_02850,belinusa_prod_0005,4,1621284
belinusa_item_05730,belinusa,belinusa_ord_02850,belinusa_prod_0024,4,2754940
belinusa_item_05731,belinusa,belinusa_ord_02851,belinusa_prod_0016,4,5980064
belinusa_item_05732,belinusa,belinusa_ord_02851,belinusa_prod_0050,2,7480556
belinusa_item_05733,belinusa,belinusa_ord_02852,belinusa_prod_0009,4,1736732
belinusa_item_05734,belinusa,belinusa_ord_02852,belinusa_prod_0022,1,434975
belinusa_item_05735,belinusa,belinusa_ord_02852,belinusa_prod_0048,3,423680
belinusa_item_05736,belinusa,belinusa_ord_02853,belinusa_prod_0001,4,14904452
belinusa_item_05737,belinusa,belinusa_ord_02853,belinusa_prod_0036,3,4046931
belinusa_item_05738,belinusa,belinusa_ord_02853,belinusa_prod_0016,2,2990032
belinusa_item_05739,belinusa,belinusa_ord_02854,belinusa_prod_0005,2,121596
belinusa_item_05740,belinusa,belinusa_ord_02855,belinusa_prod_0002,1,1620927
belinusa_item_05741,belinusa,belinusa_ord_02855,belinusa_prod_0048,4,3766044
belinusa_item_05742,belinusa,belinusa_ord_02856,belinusa_prod_0003,2,1686324
belinusa_item_05743,belinusa,belinusa_ord_02856,belinusa_prod_0022,1,2899833
belinusa_item_05744,belinusa,belinusa_ord_02857,belinusa_prod_0003,4,3372648
belinusa_item_05745,belinusa,belinusa_ord_02857,belinusa_prod_0043,1,1652339
belinusa_item_05746,belinusa,belinusa_ord_02858,belinusa_prod_0006,3,1116930
belinusa_item_05747,belinusa,belinusa_ord_02859,belinusa_prod_0031,3,11275023
belinusa_item_05748,belinusa,belinusa_ord_02860,belinusa_prod_0037,4,16621736
belinusa_item_05749,belinusa,belinusa_ord_02861,belinusa_prod_0022,3,8699499
belinusa_item_05750,belinusa,belinusa_ord_02861,belinusa_prod_0043,2,3304678
belinusa_item_05751,belinusa,belinusa_ord_02862,belinusa_prod_0023,2,6797066
belinusa_item_05752,belinusa,belinusa_ord_02862,belinusa_prod_0048,2,1883022
belinusa_item_05753,belinusa,belinusa_ord_02862,belinusa_prod_0030,4,17730960
belinusa_item_05754,belinusa,belinusa_ord_02863,belinusa_prod_0055,4,321359
belinusa_item_05755,belinusa,belinusa_ord_02863,belinusa_prod_0036,3,607040
belinusa_item_05756,belinusa,belinusa_ord_02863,belinusa_prod_0017,2,668088
belinusa_item_05757,belinusa,belinusa_ord_02864,belinusa_prod_0039,2,2087762
belinusa_item_05758,belinusa,belinusa_ord_02864,belinusa_prod_0023,2,6797066
belinusa_item_05759,belinusa,belinusa_ord_02865,belinusa_prod_0012,1,4095764
belinusa_item_05760,belinusa,belinusa_ord_02865,belinusa_prod_0003,4,3372648
belinusa_item_05761,belinusa,belinusa_ord_02866,belinusa_prod_0010,1,3707795
belinusa_item_05762,belinusa,belinusa_ord_02867,belinusa_prod_0034,2,8677734
belinusa_item_05763,belinusa,belinusa_ord_02867,belinusa_prod_0022,4,11599332
belinusa_item_05764,belinusa,belinusa_ord_02868,belinusa_prod_0050,4,14961112
belinusa_item_05765,belinusa,belinusa_ord_02868,belinusa_prod_0024,2,1377470
belinusa_item_05766,belinusa,belinusa_ord_02868,belinusa_prod_0042,4,5981708
belinusa_item_05767,belinusa,belinusa_ord_02869,belinusa_prod_0018,4,7206544
belinusa_item_05768,belinusa,belinusa_ord_02870,belinusa_prod_0007,4,14403232
belinusa_item_05769,belinusa,belinusa_ord_02871,belinusa_prod_0013,2,8973702
belinusa_item_05770,belinusa,belinusa_ord_02871,belinusa_prod_0037,1,4155434
belinusa_item_05771,belinusa,belinusa_ord_02872,belinusa_prod_0034,3,13016601
belinusa_item_05772,belinusa,belinusa_ord_02873,belinusa_prod_0046,4,9844648
belinusa_item_05773,belinusa,belinusa_ord_02874,belinusa_prod_0020,2,8622148
belinusa_item_05774,belinusa,belinusa_ord_02874,belinusa_prod_0033,4,2941800
belinusa_item_05775,belinusa,belinusa_ord_02874,belinusa_prod_0026,3,11346225
belinusa_item_05776,belinusa,belinusa_ord_02875,belinusa_prod_0049,3,1120287
belinusa_item_05777,belinusa,belinusa_ord_02875,belinusa_prod_0055,2,1071198
belinusa_item_05778,belinusa,belinusa_ord_02875,belinusa_prod_0047,1,2869430
belinusa_item_05779,belinusa,belinusa_ord_02876,belinusa_prod_0046,3,7383486
belinusa_item_05780,belinusa,belinusa_ord_02877,belinusa_prod_0012,3,12287292
belinusa_item_05781,belinusa,belinusa_ord_02878,belinusa_prod_0004,1,2672490
belinusa_item_05782,belinusa,belinusa_ord_02878,belinusa_prod_0048,3,2824533
belinusa_item_05783,belinusa,belinusa_ord_02879,belinusa_prod_0010,1,556169
belinusa_item_05784,belinusa,belinusa_ord_02879,belinusa_prod_0052,2,247706
belinusa_item_05785,belinusa,belinusa_ord_02880,belinusa_prod_0014,4,14559544
belinusa_item_05786,belinusa,belinusa_ord_02880,belinusa_prod_0047,1,2869430
belinusa_item_05787,belinusa,belinusa_ord_02881,belinusa_prod_0043,1,1652339
belinusa_item_05788,belinusa,belinusa_ord_02881,belinusa_prod_0001,1,3726113
belinusa_item_05789,belinusa,belinusa_ord_02881,belinusa_prod_0019,4,16099896
belinusa_item_05790,belinusa,belinusa_ord_02882,belinusa_prod_0043,4,6609356
belinusa_item_05791,belinusa,belinusa_ord_02883,belinusa_prod_0030,3,13298220
belinusa_item_05792,belinusa,belinusa_ord_02884,belinusa_prod_0054,1,3892077
belinusa_item_05793,belinusa,belinusa_ord_02884,belinusa_prod_0004,4,10689960
belinusa_item_05794,belinusa,belinusa_ord_02884,belinusa_prod_0004,4,10689960
belinusa_item_05795,belinusa,belinusa_ord_02885,belinusa_prod_0001,2,7452226
belinusa_item_05796,belinusa,belinusa_ord_02885,belinusa_prod_0049,1,373429
belinusa_item_05797,belinusa,belinusa_ord_02886,belinusa_prod_0020,2,8622148
belinusa_item_05798,belinusa,belinusa_ord_02886,belinusa_prod_0052,4,3302748
belinusa_item_05799,belinusa,belinusa_ord_02886,belinusa_prod_0050,2,7480556
belinusa_item_05800,belinusa,belinusa_ord_02887,belinusa_prod_0037,2,8310868
belinusa_item_05801,belinusa,belinusa_ord_02888,belinusa_prod_0002,4,6483708
belinusa_item_05802,belinusa,belinusa_ord_02888,belinusa_prod_0027,1,84394
belinusa_item_05803,belinusa,belinusa_ord_02888,belinusa_prod_0022,2,5799666
belinusa_item_05804,belinusa,belinusa_ord_02889,belinusa_prod_0044,4,879380
belinusa_item_05805,belinusa,belinusa_ord_02890,belinusa_prod_0010,4,2224677
belinusa_item_05806,belinusa,belinusa_ord_02891,belinusa_prod_0027,3,253182
belinusa_item_05807,belinusa,belinusa_ord_02891,belinusa_prod_0036,1,1348977
belinusa_item_05808,belinusa,belinusa_ord_02891,belinusa_prod_0039,2,2087762
belinusa_item_05809,belinusa,belinusa_ord_02892,belinusa_prod_0013,2,8973702
belinusa_item_05810,belinusa,belinusa_ord_02892,belinusa_prod_0020,1,4311074
belinusa_item_05811,belinusa,belinusa_ord_02893,belinusa_prod_0045,2,1538218
belinusa_item_05812,belinusa,belinusa_ord_02893,belinusa_prod_0001,1,3726113
belinusa_item_05813,belinusa,belinusa_ord_02893,belinusa_prod_0040,1,1832995
belinusa_item_05814,belinusa,belinusa_ord_02894,belinusa_prod_0008,1,3091878
belinusa_item_05815,belinusa,belinusa_ord_02894,belinusa_prod_0046,4,9844648
belinusa_item_05816,belinusa,belinusa_ord_02895,belinusa_prod_0010,3,11123385
belinusa_item_05817,belinusa,belinusa_ord_02895,belinusa_prod_0049,1,373429
belinusa_item_05818,belinusa,belinusa_ord_02895,belinusa_prod_0018,1,1801636
belinusa_item_05819,belinusa,belinusa_ord_02896,belinusa_prod_0018,4,7206544
belinusa_item_05820,belinusa,belinusa_ord_02897,belinusa_prod_0018,2,3603272
belinusa_item_05821,belinusa,belinusa_ord_02898,belinusa_prod_0009,1,2894554
belinusa_item_05822,belinusa,belinusa_ord_02898,belinusa_prod_0047,1,2869430
belinusa_item_05823,belinusa,belinusa_ord_02899,belinusa_prod_0028,4,14686760
belinusa_item_05824,belinusa,belinusa_ord_02899,belinusa_prod_0001,1,3726113
belinusa_item_05825,belinusa,belinusa_ord_02900,belinusa_prod_0007,4,14403232
belinusa_item_05826,belinusa,belinusa_ord_02901,belinusa_prod_0002,1,1620927
belinusa_item_05827,belinusa,belinusa_ord_02902,belinusa_prod_0032,1,582261
belinusa_item_05828,belinusa,belinusa_ord_02903,belinusa_prod_0016,1,224252
belinusa_item_05829,belinusa,belinusa_ord_02903,belinusa_prod_0008,3,1391345
belinusa_item_05830,belinusa,belinusa_ord_02904,belinusa_prod_0028,1,3671690
belinusa_item_05831,belinusa,belinusa_ord_02904,belinusa_prod_0031,3,11275023
belinusa_item_05832,belinusa,belinusa_ord_02905,belinusa_prod_0012,2,8191528
belinusa_item_05833,belinusa,belinusa_ord_02905,belinusa_prod_0043,4,6609356
belinusa_item_05834,belinusa,belinusa_ord_02906,belinusa_prod_0026,2,1134623
belinusa_item_05835,belinusa,belinusa_ord_02906,belinusa_prod_0055,2,160680
belinusa_item_05836,belinusa,belinusa_ord_02907,belinusa_prod_0015,4,784077
belinusa_item_05837,belinusa,belinusa_ord_02907,belinusa_prod_0024,1,103310
belinusa_item_05838,belinusa,belinusa_ord_02908,belinusa_prod_0020,3,12933222
belinusa_item_05839,belinusa,belinusa_ord_02909,belinusa_prod_0045,3,2307327
belinusa_item_05840,belinusa,belinusa_ord_02909,belinusa_prod_0019,1,4024974
belinusa_item_05841,belinusa,belinusa_ord_02909,belinusa_prod_0013,2,8973702
belinusa_item_05842,belinusa,belinusa_ord_02910,belinusa_prod_0016,1,1495016
belinusa_item_05843,belinusa,belinusa_ord_02911,belinusa_prod_0029,4,15441868
belinusa_item_05844,belinusa,belinusa_ord_02911,belinusa_prod_0002,4,6483708
belinusa_item_05845,belinusa,belinusa_ord_02912,belinusa_prod_0023,2,1019560
belinusa_item_05846,belinusa,belinusa_ord_02912,belinusa_prod_0030,1,664911
belinusa_item_05847,belinusa,belinusa_ord_02912,belinusa_prod_0050,4,2244167
belinusa_item_05848,belinusa,belinusa_ord_02913,belinusa_prod_0003,2,1686324
belinusa_item_05849,belinusa,belinusa_ord_02913,belinusa_prod_0017,2,4453918
belinusa_item_05850,belinusa,belinusa_ord_02914,belinusa_prod_0032,2,7763482
belinusa_item_05851,belinusa,belinusa_ord_02915,belinusa_prod_0051,2,4270558
belinusa_item_05852,belinusa,belinusa_ord_02915,belinusa_prod_0027,3,253182
belinusa_item_05853,belinusa,belinusa_ord_02915,belinusa_prod_0023,4,13594132
belinusa_item_05854,belinusa,belinusa_ord_02916,belinusa_prod_0012,4,16383056
belinusa_item_05855,belinusa,belinusa_ord_02916,belinusa_prod_0038,3,4457313
belinusa_item_05856,belinusa,belinusa_ord_02917,belinusa_prod_0010,1,3707795
belinusa_item_05857,belinusa,belinusa_ord_02917,belinusa_prod_0038,2,2971542
belinusa_item_05858,belinusa,belinusa_ord_02918,belinusa_prod_0013,4,17947404
belinusa_item_05859,belinusa,belinusa_ord_02918,belinusa_prod_0012,1,4095764
belinusa_item_05860,belinusa,belinusa_ord_02919,belinusa_prod_0044,2,2931266
belinusa_item_05861,belinusa,belinusa_ord_02919,belinusa_prod_0051,3,6405837
belinusa_item_05862,belinusa,belinusa_ord_02919,belinusa_prod_0036,3,4046931
belinusa_item_05863,belinusa,belinusa_ord_02920,belinusa_prod_0034,1,4338867
belinusa_item_05864,belinusa,belinusa_ord_02921,belinusa_prod_0055,4,2142396
belinusa_item_05865,belinusa,belinusa_ord_02921,belinusa_prod_0020,4,17244296
belinusa_item_05866,belinusa,belinusa_ord_02921,belinusa_prod_0012,3,12287292
belinusa_item_05867,belinusa,belinusa_ord_02922,belinusa_prod_0052,1,123853
belinusa_item_05868,belinusa,belinusa_ord_02922,belinusa_prod_0024,2,206621
belinusa_item_05869,belinusa,belinusa_ord_02922,belinusa_prod_0055,2,160680
belinusa_item_05870,belinusa,belinusa_ord_02923,belinusa_prod_0033,3,2206350
belinusa_item_05871,belinusa,belinusa_ord_02924,belinusa_prod_0014,2,7279772
belinusa_item_05872,belinusa,belinusa_ord_02925,belinusa_prod_0019,2,8049948
belinusa_item_05873,belinusa,belinusa_ord_02926,belinusa_prod_0053,4,15805840
belinusa_item_05874,belinusa,belinusa_ord_02926,belinusa_prod_0048,4,3766044
belinusa_item_05875,belinusa,belinusa_ord_02927,belinusa_prod_0019,1,4024974
belinusa_item_05876,belinusa,belinusa_ord_02927,belinusa_prod_0053,3,11854380
belinusa_item_05877,belinusa,belinusa_ord_02928,belinusa_prod_0054,2,7784154
belinusa_item_05878,belinusa,belinusa_ord_02928,belinusa_prod_0024,3,2066205
belinusa_item_05879,belinusa,belinusa_ord_02928,belinusa_prod_0048,4,3766044
belinusa_item_05880,belinusa,belinusa_ord_02929,belinusa_prod_0048,1,941511
belinusa_item_05881,belinusa,belinusa_ord_02929,belinusa_prod_0043,3,4957017
belinusa_item_05882,belinusa,belinusa_ord_02929,belinusa_prod_0027,2,168788
belinusa_item_05883,belinusa,belinusa_ord_02930,belinusa_prod_0034,3,13016601
belinusa_item_05884,belinusa,belinusa_ord_02930,belinusa_prod_0030,4,17730960
belinusa_item_05885,belinusa,belinusa_ord_02931,belinusa_prod_0039,3,469746
belinusa_item_05886,belinusa,belinusa_ord_02931,belinusa_prod_0001,1,558917
belinusa_item_05887,belinusa,belinusa_ord_02932,belinusa_prod_0005,2,810642
belinusa_item_05888,belinusa,belinusa_ord_02932,belinusa_prod_0029,1,3860467
belinusa_item_05889,belinusa,belinusa_ord_02933,belinusa_prod_0054,1,583812
belinusa_item_05890,belinusa,belinusa_ord_02934,belinusa_prod_0053,3,1778157
belinusa_item_05891,belinusa,belinusa_ord_02935,belinusa_prod_0055,2,1071198
belinusa_item_05892,belinusa,belinusa_ord_02935,belinusa_prod_0047,4,11477720
belinusa_item_05893,belinusa,belinusa_ord_02936,belinusa_prod_0049,3,1120287
belinusa_item_05894,belinusa,belinusa_ord_02936,belinusa_prod_0030,3,13298220
belinusa_item_05895,belinusa,belinusa_ord_02936,belinusa_prod_0028,1,3671690
belinusa_item_05896,belinusa,belinusa_ord_02937,belinusa_prod_0049,4,1493716
belinusa_item_05897,belinusa,belinusa_ord_02937,belinusa_prod_0049,3,1120287
belinusa_item_05898,belinusa,belinusa_ord_02938,belinusa_prod_0048,3,2824533
belinusa_item_05899,belinusa,belinusa_ord_02939,belinusa_prod_0009,4,1736732
belinusa_item_05900,belinusa,belinusa_ord_02939,belinusa_prod_0034,1,650830
belinusa_item_05901,belinusa,belinusa_ord_02939,belinusa_prod_0001,3,1676751
belinusa_item_05902,belinusa,belinusa_ord_02940,belinusa_prod_0040,3,5498985
belinusa_item_05903,belinusa,belinusa_ord_02940,belinusa_prod_0050,3,11220834
belinusa_item_05904,belinusa,belinusa_ord_02941,belinusa_prod_0036,3,4046931
belinusa_item_05905,belinusa,belinusa_ord_02942,belinusa_prod_0002,2,3241854
belinusa_item_05906,belinusa,belinusa_ord_02942,belinusa_prod_0052,2,1651374
belinusa_item_05907,belinusa,belinusa_ord_02942,belinusa_prod_0042,2,2990854
belinusa_item_05908,belinusa,belinusa_ord_02943,belinusa_prod_0054,2,7784154
belinusa_item_05909,belinusa,belinusa_ord_02944,belinusa_prod_0010,1,3707795
belinusa_item_05910,belinusa,belinusa_ord_02944,belinusa_prod_0026,3,11346225
belinusa_item_05911,belinusa,belinusa_ord_02945,belinusa_prod_0044,2,439690
belinusa_item_05912,belinusa,belinusa_ord_02945,belinusa_prod_0032,3,1746783
belinusa_item_05913,belinusa,belinusa_ord_02945,belinusa_prod_0052,3,371559
belinusa_item_05914,belinusa,belinusa_ord_02946,belinusa_prod_0054,4,2335246
belinusa_item_05915,belinusa,belinusa_ord_02946,belinusa_prod_0045,4,461465
belinusa_item_05916,belinusa,belinusa_ord_02947,belinusa_prod_0055,2,1071198
belinusa_item_05917,belinusa,belinusa_ord_02947,belinusa_prod_0005,2,810642
belinusa_item_05918,belinusa,belinusa_ord_02947,belinusa_prod_0030,4,17730960
belinusa_item_05919,belinusa,belinusa_ord_02948,belinusa_prod_0019,3,12074922
belinusa_item_05920,belinusa,belinusa_ord_02948,belinusa_prod_0035,4,2235336
belinusa_item_05921,belinusa,belinusa_ord_02948,belinusa_prod_0055,2,1071198
belinusa_item_05922,belinusa,belinusa_ord_02949,belinusa_prod_0014,3,10919658
belinusa_item_05923,belinusa,belinusa_ord_02950,belinusa_prod_0003,3,2529486
belinusa_item_05924,belinusa,belinusa_ord_02950,belinusa_prod_0040,1,1832995
belinusa_item_05925,belinusa,belinusa_ord_02950,belinusa_prod_0053,1,3951460
belinusa_item_05926,belinusa,belinusa_ord_02951,belinusa_prod_0042,2,448628
belinusa_item_05927,belinusa,belinusa_ord_02951,belinusa_prod_0047,1,430415
belinusa_item_05928,belinusa,belinusa_ord_02951,belinusa_prod_0053,2,1185438
belinusa_item_05929,belinusa,belinusa_ord_02952,belinusa_prod_0039,1,1043881
belinusa_item_05930,belinusa,belinusa_ord_02952,belinusa_prod_0011,4,11893860
belinusa_item_05931,belinusa,belinusa_ord_02952,belinusa_prod_0014,1,3639886
belinusa_item_05932,belinusa,belinusa_ord_02953,belinusa_prod_0051,4,1281167
belinusa_item_05933,belinusa,belinusa_ord_02953,belinusa_prod_0038,2,445731
belinusa_item_05934,belinusa,belinusa_ord_02953,belinusa_prod_0039,2,313164
belinusa_item_05935,belinusa,belinusa_ord_02954,belinusa_prod_0005,4,1621284
belinusa_item_05936,belinusa,belinusa_ord_02955,belinusa_prod_0017,4,8907836
belinusa_item_05937,belinusa,belinusa_ord_02955,belinusa_prod_0047,2,5738860
belinusa_item_05938,belinusa,belinusa_ord_02956,belinusa_prod_0042,4,897256
belinusa_item_05939,belinusa,belinusa_ord_02956,belinusa_prod_0012,1,614365
belinusa_item_05940,belinusa,belinusa_ord_02956,belinusa_prod_0020,4,2586644
belinusa_item_05941,belinusa,belinusa_ord_02957,belinusa_prod_0042,1,1495427
belinusa_item_05942,belinusa,belinusa_ord_02957,belinusa_prod_0015,2,2613590
belinusa_item_05943,belinusa,belinusa_ord_02958,belinusa_prod_0001,4,14904452
belinusa_item_05944,belinusa,belinusa_ord_02959,belinusa_prod_0009,2,5789108
belinusa_item_05945,belinusa,belinusa_ord_02959,belinusa_prod_0025,1,2670710
belinusa_item_05946,belinusa,belinusa_ord_02959,belinusa_prod_0053,2,7902920
belinusa_item_05947,belinusa,belinusa_ord_02960,belinusa_prod_0028,3,11015070
belinusa_item_05948,belinusa,belinusa_ord_02960,belinusa_prod_0014,3,10919658
belinusa_item_05949,belinusa,belinusa_ord_02961,belinusa_prod_0046,4,9844648
belinusa_item_05950,belinusa,belinusa_ord_02961,belinusa_prod_0022,2,5799666
belinusa_item_05951,belinusa,belinusa_ord_02962,belinusa_prod_0050,2,7480556
belinusa_item_05952,belinusa,belinusa_ord_02962,belinusa_prod_0040,2,3665990
belinusa_item_05953,belinusa,belinusa_ord_02962,belinusa_prod_0039,3,3131643
belinusa_item_05954,belinusa,belinusa_ord_02963,belinusa_prod_0015,4,5227180
belinusa_item_05955,belinusa,belinusa_ord_02964,belinusa_prod_0007,3,10802424
belinusa_item_05956,belinusa,belinusa_ord_02964,belinusa_prod_0010,3,11123385
belinusa_item_05957,belinusa,belinusa_ord_02965,belinusa_prod_0038,4,5943084
belinusa_item_05958,belinusa,belinusa_ord_02965,belinusa_prod_0035,4,2235336
belinusa_item_05959,belinusa,belinusa_ord_02966,belinusa_prod_0031,4,15033364
belinusa_item_05960,belinusa,belinusa_ord_02966,belinusa_prod_0010,4,14831180
belinusa_item_05961,belinusa,belinusa_ord_02967,belinusa_prod_0019,2,8049948
belinusa_item_05962,belinusa,belinusa_ord_02968,belinusa_prod_0050,4,14961112
belinusa_item_05963,belinusa,belinusa_ord_02969,belinusa_prod_0014,4,14559544
belinusa_item_05964,belinusa,belinusa_ord_02970,belinusa_prod_0051,3,960876
belinusa_item_05965,belinusa,belinusa_ord_02970,belinusa_prod_0027,2,25318
belinusa_item_05966,belinusa,belinusa_ord_02971,belinusa_prod_0053,2,7902920
belinusa_item_05967,belinusa,belinusa_ord_02972,belinusa_prod_0048,2,1883022
belinusa_item_05968,belinusa,belinusa_ord_02973,belinusa_prod_0014,1,545983
belinusa_item_05969,belinusa,belinusa_ord_02973,belinusa_prod_0009,4,1736732
belinusa_item_05970,belinusa,belinusa_ord_02974,belinusa_prod_0039,3,3131643
belinusa_item_05971,belinusa,belinusa_ord_02974,belinusa_prod_0019,1,4024974
belinusa_item_05972,belinusa,belinusa_ord_02975,belinusa_prod_0030,2,8865480
belinusa_item_05973,belinusa,belinusa_ord_02975,belinusa_prod_0012,2,8191528
belinusa_item_05974,belinusa,belinusa_ord_02976,belinusa_prod_0018,4,7206544
belinusa_item_05975,belinusa,belinusa_ord_02976,belinusa_prod_0040,3,5498985
belinusa_item_05976,belinusa,belinusa_ord_02977,belinusa_prod_0015,4,5227180
belinusa_item_05977,belinusa,belinusa_ord_02977,belinusa_prod_0049,3,1120287
belinusa_item_05978,belinusa,belinusa_ord_02977,belinusa_prod_0015,2,2613590
belinusa_item_05979,belinusa,belinusa_ord_02978,belinusa_prod_0026,2,7564150
belinusa_item_05980,belinusa,belinusa_ord_02978,belinusa_prod_0005,4,1621284
belinusa_item_05981,belinusa,belinusa_ord_02979,belinusa_prod_0022,2,5799666
belinusa_item_05982,belinusa,belinusa_ord_02980,belinusa_prod_0037,1,4155434
belinusa_item_05983,belinusa,belinusa_ord_02980,belinusa_prod_0004,4,10689960
belinusa_item_05984,belinusa,belinusa_ord_02980,belinusa_prod_0040,4,7331980
belinusa_item_05985,belinusa,belinusa_ord_02981,belinusa_prod_0013,4,17947404
belinusa_item_05986,belinusa,belinusa_ord_02981,belinusa_prod_0041,4,8064572
belinusa_item_05987,belinusa,belinusa_ord_02982,belinusa_prod_0028,2,7343380
belinusa_item_05988,belinusa,belinusa_ord_02982,belinusa_prod_0001,3,11178339
belinusa_item_05989,belinusa,belinusa_ord_02982,belinusa_prod_0023,3,10195599
belinusa_item_05990,belinusa,belinusa_ord_02983,belinusa_prod_0052,3,371559
belinusa_item_05991,belinusa,belinusa_ord_02983,belinusa_prod_0025,4,1602426
belinusa_item_05992,belinusa,belinusa_ord_02983,belinusa_prod_0034,4,2603320
belinusa_item_05993,belinusa,belinusa_ord_02984,belinusa_prod_0010,1,3707795
belinusa_item_05994,belinusa,belinusa_ord_02984,belinusa_prod_0003,3,2529486
belinusa_item_05995,belinusa,belinusa_ord_02985,belinusa_prod_0053,1,3951460
belinusa_item_05996,belinusa,belinusa_ord_02986,belinusa_prod_0033,2,220635
belinusa_item_05997,belinusa,belinusa_ord_02987,belinusa_prod_0014,1,3639886
belinusa_item_05998,belinusa,belinusa_ord_02988,belinusa_prod_0006,2,744620
belinusa_item_05999,belinusa,belinusa_ord_02988,belinusa_prod_0034,1,4338867
belinusa_item_06000,belinusa,belinusa_ord_02988,belinusa_prod_0042,2,2990854
belinusa_item_06001,belinusa,belinusa_ord_02989,belinusa_prod_0037,1,4155434
belinusa_item_06002,belinusa,belinusa_ord_02990,belinusa_prod_0024,4,2754940
belinusa_item_06003,belinusa,belinusa_ord_02991,belinusa_prod_0015,4,5227180
belinusa_item_06004,belinusa,belinusa_ord_02991,belinusa_prod_0044,3,4396899
belinusa_item_06005,belinusa,belinusa_ord_02992,belinusa_prod_0035,2,1117668
belinusa_item_06006,belinusa,belinusa_ord_02993,belinusa_prod_0029,1,3860467
belinusa_item_06007,belinusa,belinusa_ord_02994,belinusa_prod_0050,3,11220834
belinusa_item_06008,belinusa,belinusa_ord_02994,belinusa_prod_0028,1,3671690
belinusa_item_06009,belinusa,belinusa_ord_02994,belinusa_prod_0016,2,2990032
belinusa_item_06010,belinusa,belinusa_ord_02995,belinusa_prod_0049,1,373429
belinusa_item_06011,belinusa,belinusa_ord_02996,belinusa_prod_0031,3,11275023
belinusa_item_06012,belinusa,belinusa_ord_02996,belinusa_prod_0051,4,8541116
belinusa_item_06013,belinusa,belinusa_ord_02996,belinusa_prod_0020,2,8622148
belinusa_item_06014,belinusa,belinusa_ord_02997,belinusa_prod_0054,4,15568308
belinusa_item_06015,belinusa,belinusa_ord_02997,belinusa_prod_0038,1,1485771
belinusa_item_06016,belinusa,belinusa_ord_02998,belinusa_prod_0033,2,220635
belinusa_item_06017,belinusa,belinusa_ord_02998,belinusa_prod_0015,4,784077
belinusa_item_06018,belinusa,belinusa_ord_02998,belinusa_prod_0039,1,156582
belinusa_item_06019,belinusa,belinusa_ord_02999,belinusa_prod_0045,4,3076436
belinusa_item_06020,belinusa,belinusa_ord_02999,belinusa_prod_0051,4,8541116
belinusa_item_06021,belinusa,belinusa_ord_03000,belinusa_prod_0007,3,10802424
belinusa_item_06022,belinusa,belinusa_ord_03000,belinusa_prod_0026,4,15128300
belinusa_item_06023,belinusa,belinusa_ord_03000,belinusa_prod_0001,2,7452226
belinusa_item_06024,belinusa,belinusa_ord_03001,belinusa_prod_0033,1,735450
belinusa_item_06025,belinusa,belinusa_ord_03002,belinusa_prod_0027,3,253182
belinusa_item_06026,belinusa,belinusa_ord_03003,belinusa_prod_0009,4,11578216
belinusa_item_06027,belinusa,belinusa_ord_03004,belinusa_prod_0032,2,7763482
belinusa_item_06028,belinusa,belinusa_ord_03004,belinusa_prod_0052,3,2477061
belinusa_item_06029,belinusa,belinusa_ord_03004,belinusa_prod_0003,1,843162
belinusa_item_06030,belinusa,belinusa_ord_03005,belinusa_prod_0045,2,1538218
belinusa_item_06031,belinusa,belinusa_ord_03005,belinusa_prod_0003,4,3372648
belinusa_item_06032,belinusa,belinusa_ord_03005,belinusa_prod_0013,4,17947404
belinusa_item_06033,belinusa,belinusa_ord_03006,belinusa_prod_0041,2,4032286
belinusa_item_06034,belinusa,belinusa_ord_03006,belinusa_prod_0023,2,6797066
belinusa_item_06035,belinusa,belinusa_ord_03006,belinusa_prod_0034,3,13016601
belinusa_item_06036,belinusa,belinusa_ord_03007,belinusa_prod_0038,1,222866
belinusa_item_06037,belinusa,belinusa_ord_03007,belinusa_prod_0003,1,126474
belinusa_item_06038,belinusa,belinusa_ord_03007,belinusa_prod_0014,3,1637949
belinusa_item_06039,belinusa,belinusa_ord_03008,belinusa_prod_0010,3,11123385
belinusa_item_06040,belinusa,belinusa_ord_03008,belinusa_prod_0010,1,3707795
belinusa_item_06041,belinusa,belinusa_ord_03009,belinusa_prod_0014,1,3639886
belinusa_item_06042,belinusa,belinusa_ord_03009,belinusa_prod_0041,2,4032286
belinusa_item_06043,belinusa,belinusa_ord_03009,belinusa_prod_0013,1,4486851
belinusa_item_06044,belinusa,belinusa_ord_03010,belinusa_prod_0015,1,196019
