order_id,company_id,seller_id,order_date,fulfillment_status,gmv_idr
belinusa_ord_02417,belinusa,belinusa_cust_0056,2026-03-01,completed,18805709
belinusa_ord_02419,belinusa,belinusa_cust_0363,2026-03-01,completed,11854380
belinusa_ord_02431,belinusa,belinusa_cust_0111,2026-03-01,completed,7602992
belinusa_ord_02436,belinusa,belinusa_cust_0287,2026-03-01,completed,23202372
belinusa_ord_02470,belinusa,belinusa_cust_0034,2026-03-01,completed,9877852
belinusa_ord_02517,belinusa,belinusa_cust_0158,2026-03-01,cancelled,37977
belinusa_ord_02530,belinusa,belinusa_cust_0452,2026-03-01,completed,1120287
belinusa_ord_02550,belinusa,belinusa_cust_0332,2026-03-01,completed,16630191
belinusa_ord_02607,belinusa,belinusa_cust_0467,2026-03-01,completed,1215963
belinusa_ord_02613,belinusa,belinusa_cust_0313,2026-03-01,completed,27759320
belinusa_ord_02614,belinusa,belinusa_cust_0301,2026-03-01,completed,8519263
belinusa_ord_02669,belinusa,belinusa_cust_0444,2026-03-01,completed,1652339
belinusa_ord_02693,belinusa,belinusa_cust_0248,2026-03-01,completed,14177364
belinusa_ord_02757,belinusa,belinusa_cust_0133,2026-03-01,cancelled,1311678
belinusa_ord_02372,belinusa,belinusa_cust_0003,2026-03-02,completed,12466372
belinusa_ord_02400,belinusa,belinusa_cust_0162,2026-03-02,completed,1495016
belinusa_ord_02432,belinusa,belinusa_cust_0144,2026-03-02,completed,19890987
belinusa_ord_02450,belinusa,belinusa_cust_0185,2026-03-02,completed,14646510
belinusa_ord_02520,belinusa,belinusa_cust_0100,2026-03-02,completed,8823477
belinusa_ord_02551,belinusa,belinusa_cust_0478,2026-03-02,cancelled,1788956
belinusa_ord_02590,belinusa,belinusa_cust_0007,2026-03-02,cancelled,657485
belinusa_ord_02606,belinusa,belinusa_cust_0178,2026-03-02,completed,7512412
belinusa_ord_02615,belinusa,belinusa_cust_0317,2026-03-02,cancelled,1375675
belinusa_ord_02624,belinusa,belinusa_cust_0353,2026-03-02,completed,10364058
belinusa_ord_02638,belinusa,belinusa_cust_0252,2026-03-02,completed,27188181
belinusa_ord_02649,belinusa,belinusa_cust_0463,2026-03-02,completed,11730902
belinusa_ord_02696,belinusa,belinusa_cust_0049,2026-03-02,completed,24672284
belinusa_ord_02718,belinusa,belinusa_cust_0476,2026-03-02,completed,23666378
belinusa_ord_02746,belinusa,belinusa_cust_0328,2026-03-02,completed,8589169
belinusa_ord_02760,belinusa,belinusa_cust_0032,2026-03-02,completed,33836082
belinusa_ord_02761,belinusa,belinusa_cust_0185,2026-03-02,completed,15888110
belinusa_ord_02375,belinusa,belinusa_cust_0392,2026-03-03,completed,16620003
belinusa_ord_02411,belinusa,belinusa_cust_0355,2026-03-03,completed,7553431
belinusa_ord_02469,belinusa,belinusa_cust_0207,2026-03-03,completed,20789712
belinusa_ord_02493,belinusa,belinusa_cust_0414,2026-03-03,completed,14831180
belinusa_ord_02494,belinusa,belinusa_cust_0069,2026-03-03,completed,12433193
belinusa_ord_02507,belinusa,belinusa_cust_0118,2026-03-03,completed,4996070
belinusa_ord_02519,belinusa,belinusa_cust_0106,2026-03-03,cancelled,856695
belinusa_ord_02526,belinusa,belinusa_cust_0291,2026-03-03,completed,2931266
belinusa_ord_02641,belinusa,belinusa_cust_0132,2026-03-03,completed,2990854
belinusa_ord_02694,belinusa,belinusa_cust_0446,2026-03-03,completed,16024932
belinusa_ord_02713,belinusa,belinusa_cust_0463,2026-03-03,completed,20681702
belinusa_ord_02726,belinusa,belinusa_cust_0195,2026-03-03,completed,3892077
belinusa_ord_02739,belinusa,belinusa_cust_0365,2026-03-03,completed,20930532
belinusa_ord_02754,belinusa,belinusa_cust_0121,2026-03-03,completed,5789108
belinusa_ord_02763,belinusa,belinusa_cust_0079,2026-03-03,completed,19386494
belinusa_ord_02366,belinusa,belinusa_cust_0151,2026-03-04,cancelled,3593064
belinusa_ord_02425,belinusa,belinusa_cust_0169,2026-03-04,completed,29264994
belinusa_ord_02438,belinusa,belinusa_cust_0099,2026-03-04,completed,8036012
belinusa_ord_02448,belinusa,belinusa_cust_0212,2026-03-04,cancelled,2347163
belinusa_ord_02499,belinusa,belinusa_cust_0315,2026-03-04,cancelled,1999230
belinusa_ord_02548,belinusa,belinusa_cust_0171,2026-03-04,cancelled,1217547
belinusa_ord_02651,belinusa,belinusa_cust_0223,2026-03-04,completed,2206350
belinusa_ord_02716,belinusa,belinusa_cust_0276,2026-03-04,cancelled,1322529
belinusa_ord_02751,belinusa,belinusa_cust_0451,2026-03-04,completed,23848046
belinusa_ord_02755,belinusa,belinusa_cust_0411,2026-03-04,completed,10546158
belinusa_ord_02403,belinusa,belinusa_cust_0443,2026-03-05,completed,16927639
belinusa_ord_02409,belinusa,belinusa_cust_0165,2026-03-05,cancelled,2060509
belinusa_ord_02464,belinusa,belinusa_cust_0371,2026-03-05,completed,1538218
belinusa_ord_02471,belinusa,belinusa_cust_0300,2026-03-05,cancelled,4702974
belinusa_ord_02481,belinusa,belinusa_cust_0103,2026-03-05,completed,23972367
belinusa_ord_02482,belinusa,belinusa_cust_0111,2026-03-05,completed,11529526
belinusa_ord_02485,belinusa,belinusa_cust_0031,2026-03-05,completed,14081373
belinusa_ord_02528,belinusa,belinusa_cust_0445,2026-03-05,completed,3481352
belinusa_ord_02565,belinusa,belinusa_cust_0418,2026-03-05,completed,31840728
belinusa_ord_02589,belinusa,belinusa_cust_0311,2026-03-05,completed,6493383
belinusa_ord_02652,belinusa,belinusa_cust_0219,2026-03-05,cancelled,1107523
belinusa_ord_02658,belinusa,belinusa_cust_0262,2026-03-05,completed,13362362
belinusa_ord_02711,belinusa,belinusa_cust_0056,2026-03-05,cancelled,2740856
belinusa_ord_02736,belinusa,belinusa_cust_0202,2026-03-05,completed,23919598
belinusa_ord_02387,belinusa,belinusa_cust_0184,2026-03-06,completed,7720934
belinusa_ord_02505,belinusa,belinusa_cust_0285,2026-03-06,completed,22888678
belinusa_ord_02529,belinusa,belinusa_cust_0147,2026-03-06,completed,15383877
belinusa_ord_02577,belinusa,belinusa_cust_0121,2026-03-06,completed,17063606
belinusa_ord_02578,belinusa,belinusa_cust_0355,2026-03-06,completed,12521167
belinusa_ord_02596,belinusa,belinusa_cust_0004,2026-03-06,completed,2477061
belinusa_ord_02604,belinusa,belinusa_cust_0304,2026-03-06,completed,3241854
belinusa_ord_02612,belinusa,belinusa_cust_0349,2026-03-06,completed,3997089
belinusa_ord_02371,belinusa,belinusa_cust_0093,2026-03-07,cancelled,1855127
belinusa_ord_02374,belinusa,belinusa_cust_0319,2026-03-07,completed,1832995
belinusa_ord_02386,belinusa,belinusa_cust_0391,2026-03-07,completed,7201616
belinusa_ord_02434,belinusa,belinusa_cust_0163,2026-03-07,completed,4486281
belinusa_ord_02454,belinusa,belinusa_cust_0325,2026-03-07,completed,20633690
belinusa_ord_02483,belinusa,belinusa_cust_0067,2026-03-07,cancelled,979999
belinusa_ord_02501,belinusa,belinusa_cust_0188,2026-03-07,completed,9666466
belinusa_ord_02513,belinusa,belinusa_cust_0373,2026-03-07,completed,16392444
belinusa_ord_02515,belinusa,belinusa_cust_0174,2026-03-07,completed,2899833
belinusa_ord_02566,belinusa,belinusa_cust_0081,2026-03-07,completed,17323824
belinusa_ord_02598,belinusa,belinusa_cust_0413,2026-03-07,completed,7206544
belinusa_ord_02601,belinusa,belinusa_cust_0450,2026-03-07,completed,12292034
belinusa_ord_02602,belinusa,belinusa_cust_0003,2026-03-07,cancelled,3440443
belinusa_ord_02609,belinusa,belinusa_cust_0250,2026-03-07,completed,15645181
belinusa_ord_02671,belinusa,belinusa_cust_0052,2026-03-07,completed,16570456
belinusa_ord_02705,belinusa,belinusa_cust_0474,2026-03-07,completed,4864466
belinusa_ord_02384,belinusa,belinusa_cust_0158,2026-03-08,completed,9396636
belinusa_ord_02391,belinusa,belinusa_cust_0466,2026-03-08,completed,14849355
belinusa_ord_02473,belinusa,belinusa_cust_0398,2026-03-08,completed,24593883
belinusa_ord_02495,belinusa,belinusa_cust_0300,2026-03-08,completed,10968071
belinusa_ord_02586,belinusa,belinusa_cust_0407,2026-03-08,completed,11584446
belinusa_ord_02627,belinusa,belinusa_cust_0360,2026-03-08,completed,14207070
belinusa_ord_02629,belinusa,belinusa_cust_0315,2026-03-08,completed,18281315
belinusa_ord_02639,belinusa,belinusa_cust_0465,2026-03-08,completed,28498584
belinusa_ord_02673,belinusa,belinusa_cust_0465,2026-03-08,completed,3859617
belinusa_ord_02727,belinusa,belinusa_cust_0212,2026-03-08,cancelled,1882679
belinusa_ord_02750,belinusa,belinusa_cust_0078,2026-03-08,cancelled,1858904
belinusa_ord_02360,belinusa,belinusa_cust_0074,2026-03-09,cancelled,2431674
belinusa_ord_02449,belinusa,belinusa_cust_0253,2026-03-09,completed,9419742
belinusa_ord_02457,belinusa,belinusa_cust_0454,2026-03-09,completed,21052645
belinusa_ord_02518,belinusa,belinusa_cust_0370,2026-03-09,completed,15100086
belinusa_ord_02667,belinusa,belinusa_cust_0386,2026-03-09,completed,11417992
belinusa_ord_02692,belinusa,belinusa_cust_0396,2026-03-09,completed,9602810
belinusa_ord_02738,belinusa,belinusa_cust_0272,2026-03-09,completed,25874496
belinusa_ord_02740,belinusa,belinusa_cust_0140,2026-03-09,completed,2754940
belinusa_ord_02742,belinusa,belinusa_cust_0147,2026-03-09,completed,11619534
belinusa_ord_02376,belinusa,belinusa_cust_0442,2026-03-10,completed,23314121
belinusa_ord_02377,belinusa,belinusa_cust_0299,2026-03-10,completed,9671369
belinusa_ord_02380,belinusa,belinusa_cust_0069,2026-03-10,completed,18474550
belinusa_ord_02433,belinusa,belinusa_cust_0204,2026-03-10,completed,21238057
belinusa_ord_02477,belinusa,belinusa_cust_0171,2026-03-10,completed,23223439
belinusa_ord_02479,belinusa,belinusa_cust_0426,2026-03-10,completed,13936598
belinusa_ord_02514,belinusa,belinusa_cust_0342,2026-03-10,completed,22118397
belinusa_ord_02527,belinusa,belinusa_cust_0216,2026-03-10,completed,5980064
belinusa_ord_02538,belinusa,belinusa_cust_0341,2026-03-10,completed,14559544
belinusa_ord_02575,belinusa,belinusa_cust_0139,2026-03-10,completed,10802424
belinusa_ord_02600,belinusa,belinusa_cust_0088,2026-03-10,completed,11624212
belinusa_ord_02741,belinusa,belinusa_cust_0254,2026-03-10,completed,9297025
belinusa_ord_02407,belinusa,belinusa_cust_0005,2026-03-11,completed,9247361
belinusa_ord_02416,belinusa,belinusa_cust_0049,2026-03-11,completed,17244296
belinusa_ord_02426,belinusa,belinusa_cust_0391,2026-03-11,cancelled,1182295
belinusa_ord_02430,belinusa,belinusa_cust_0036,2026-03-11,completed,12466302
belinusa_ord_02512,belinusa,belinusa_cust_0296,2026-03-11,completed,16647030
belinusa_ord_02531,belinusa,belinusa_cust_0043,2026-03-11,completed,12470543
belinusa_ord_02541,belinusa,belinusa_cust_0038,2026-03-11,completed,16905299
belinusa_ord_02542,belinusa,belinusa_cust_0463,2026-03-11,completed,16725775
belinusa_ord_02543,belinusa,belinusa_cust_0108,2026-03-11,completed,7516682
belinusa_ord_02630,belinusa,belinusa_cust_0396,2026-03-11,cancelled,243193
belinusa_ord_02631,belinusa,belinusa_cust_0116,2026-03-11,cancelled,715381
belinusa_ord_02672,belinusa,belinusa_cust_0112,2026-03-11,cancelled,1126407
belinusa_ord_02701,belinusa,belinusa_cust_0223,2026-03-11,completed,19593282
belinusa_ord_02734,belinusa,belinusa_cust_0090,2026-03-11,completed,19667918
belinusa_ord_02747,belinusa,belinusa_cust_0277,2026-03-11,completed,28356036
belinusa_ord_02748,belinusa,belinusa_cust_0124,2026-03-11,completed,746858
belinusa_ord_02758,belinusa,belinusa_cust_0264,2026-03-11,completed,14845234
belinusa_ord_02492,belinusa,belinusa_cust_0253,2026-03-12,completed,1651374
belinusa_ord_02504,belinusa,belinusa_cust_0429,2026-03-12,completed,16691224
belinusa_ord_02540,belinusa,belinusa_cust_0206,2026-03-12,completed,21703671
belinusa_ord_02635,belinusa,belinusa_cust_0319,2026-03-12,completed,7212417
belinusa_ord_02689,belinusa,belinusa_cust_0160,2026-03-12,completed,11986410
belinusa_ord_02720,belinusa,belinusa_cust_0018,2026-03-12,completed,10360443
belinusa_ord_02421,belinusa,belinusa_cust_0148,2026-03-13,completed,14307954
belinusa_ord_02478,belinusa,belinusa_cust_0152,2026-03-13,cancelled,4053490
belinusa_ord_02480,belinusa,belinusa_cust_0312,2026-03-13,cancelled,809386
belinusa_ord_02525,belinusa,belinusa_cust_0380,2026-03-13,completed,7480556
belinusa_ord_02573,belinusa,belinusa_cust_0336,2026-03-13,completed,4715308
belinusa_ord_02576,belinusa,belinusa_cust_0143,2026-03-13,cancelled,3318257
belinusa_ord_02579,belinusa,belinusa_cust_0118,2026-03-13,completed,7279772
belinusa_ord_02584,belinusa,belinusa_cust_0420,2026-03-13,completed,4541707
belinusa_ord_02618,belinusa,belinusa_cust_0419,2026-03-13,cancelled,3014980
belinusa_ord_02685,belinusa,belinusa_cust_0373,2026-03-13,cancelled,3819694
belinusa_ord_02702,belinusa,belinusa_cust_0238,2026-03-13,completed,1495016
belinusa_ord_02703,belinusa,belinusa_cust_0030,2026-03-13,completed,17917090
belinusa_ord_02719,belinusa,belinusa_cust_0477,2026-03-13,completed,10301187
belinusa_ord_02722,belinusa,belinusa_cust_0228,2026-03-13,completed,1180738
belinusa_ord_02730,belinusa,belinusa_cust_0358,2026-03-13,completed,688735
belinusa_ord_02378,belinusa,belinusa_cust_0370,2026-03-14,cancelled,4764668
belinusa_ord_02388,belinusa,belinusa_cust_0322,2026-03-14,completed,11877937
belinusa_ord_02410,belinusa,belinusa_cust_0160,2026-03-14,completed,30478181
belinusa_ord_02413,belinusa,belinusa_cust_0453,2026-03-14,completed,5789108
belinusa_ord_02567,belinusa,belinusa_cust_0109,2026-03-14,completed,2210208
belinusa_ord_02597,belinusa,belinusa_cust_0125,2026-03-14,completed,5738860
belinusa_ord_02616,belinusa,belinusa_cust_0079,2026-03-14,completed,15218813
belinusa_ord_02646,belinusa,belinusa_cust_0400,2026-03-14,cancelled,224057
belinusa_ord_02674,belinusa,belinusa_cust_0331,2026-03-14,completed,17307894
belinusa_ord_02677,belinusa,belinusa_cust_0149,2026-03-14,completed,7279772
belinusa_ord_02681,belinusa,belinusa_cust_0322,2026-03-14,completed,27997749
belinusa_ord_02707,belinusa,belinusa_cust_0466,2026-03-14,completed,17244296
belinusa_ord_02721,belinusa,belinusa_cust_0300,2026-03-14,completed,6584496
belinusa_ord_02725,belinusa,belinusa_cust_0026,2026-03-14,completed,3600808
belinusa_ord_02743,belinusa,belinusa_cust_0131,2026-03-14,completed,20449904
belinusa_ord_02370,belinusa,belinusa_cust_0295,2026-03-15,completed,7150359
belinusa_ord_02415,belinusa,belinusa_cust_0408,2026-03-15,cancelled,1201820
belinusa_ord_02440,belinusa,belinusa_cust_0256,2026-03-15,completed,11221877
belinusa_ord_02456,belinusa,belinusa_cust_0037,2026-03-15,completed,13685780
belinusa_ord_02475,belinusa,belinusa_cust_0194,2026-03-15,cancelled,2659644
belinusa_ord_02549,belinusa,belinusa_cust_0340,2026-03-15,completed,7635261
belinusa_ord_02583,belinusa,belinusa_cust_0396,2026-03-15,completed,10273780
belinusa_ord_02632,belinusa,belinusa_cust_0145,2026-03-15,completed,8956139
belinusa_ord_02634,belinusa,belinusa_cust_0423,2026-03-15,completed,27764571
belinusa_ord_02660,belinusa,belinusa_cust_0034,2026-03-15,completed,4457313
belinusa_ord_02675,belinusa,belinusa_cust_0342,2026-03-15,completed,13016601
belinusa_ord_02699,belinusa,belinusa_cust_0384,2026-03-15,completed,7480556
belinusa_ord_02710,belinusa,belinusa_cust_0127,2026-03-15,cancelled,1751435
belinusa_ord_02369,belinusa,belinusa_cust_0320,2026-03-16,completed,10772751
belinusa_ord_02394,belinusa,belinusa_cust_0021,2026-03-16,cancelled,2866270
belinusa_ord_02399,belinusa,belinusa_cust_0169,2026-03-16,completed,11599332
belinusa_ord_02404,belinusa,belinusa_cust_0124,2026-03-16,completed,8264018
belinusa_ord_02418,belinusa,belinusa_cust_0471,2026-03-16,cancelled,1602426
belinusa_ord_02443,belinusa,belinusa_cust_0119,2026-03-16,cancelled,1972070
belinusa_ord_02524,belinusa,belinusa_cust_0264,2026-03-16,completed,11303871
belinusa_ord_02563,belinusa,belinusa_cust_0103,2026-03-16,completed,16768400
belinusa_ord_02619,belinusa,belinusa_cust_0065,2026-03-16,completed,8541116
belinusa_ord_02622,belinusa,belinusa_cust_0013,2026-03-16,completed,7454798
belinusa_ord_02659,belinusa,belinusa_cust_0057,2026-03-16,completed,1215963
belinusa_ord_02661,belinusa,belinusa_cust_0118,2026-03-16,completed,17147922
belinusa_ord_02688,belinusa,belinusa_cust_0167,2026-03-16,completed,4141757
belinusa_ord_02723,belinusa,belinusa_cust_0368,2026-03-16,completed,16192774
belinusa_ord_02732,belinusa,belinusa_cust_0062,2026-03-16,completed,16927639
belinusa_ord_02733,belinusa,belinusa_cust_0083,2026-03-16,completed,23369990
belinusa_ord_02759,belinusa,belinusa_cust_0395,2026-03-16,completed,25633604
belinusa_ord_02390,belinusa,belinusa_cust_0074,2026-03-17,completed,15143161
belinusa_ord_02423,belinusa,belinusa_cust_0190,2026-03-17,cancelled,1652261
belinusa_ord_02446,belinusa,belinusa_cust_0351,2026-03-17,cancelled,3128653
belinusa_ord_02462,belinusa,belinusa_cust_0121,2026-03-17,cancelled,972556
belinusa_ord_02465,belinusa,belinusa_cust_0280,2026-03-17,cancelled,1982288
belinusa_ord_02476,belinusa,belinusa_cust_0430,2026-03-17,completed,19911219
belinusa_ord_02487,belinusa,belinusa_cust_0154,2026-03-17,completed,5946930
belinusa_ord_02490,belinusa,belinusa_cust_0359,2026-03-17,completed,3091878
belinusa_ord_02568,belinusa,belinusa_cust_0107,2026-03-17,completed,7452226
belinusa_ord_02653,belinusa,belinusa_cust_0202,2026-03-17,cancelled,346099
belinusa_ord_02698,belinusa,belinusa_cust_0161,2026-03-17,cancelled,2638975
belinusa_ord_02729,belinusa,belinusa_cust_0058,2026-03-17,completed,13745614
belinusa_ord_02752,belinusa,belinusa_cust_0170,2026-03-17,completed,7023956
belinusa_ord_02395,belinusa,belinusa_cust_0163,2026-03-18,completed,8191528
belinusa_ord_02429,belinusa,belinusa_cust_0027,2026-03-18,completed,6730310
belinusa_ord_02458,belinusa,belinusa_cust_0029,2026-03-18,completed,2824533
belinusa_ord_02459,belinusa,belinusa_cust_0343,2026-03-18,completed,13837190
belinusa_ord_02502,belinusa,belinusa_cust_0363,2026-03-18,cancelled,731291
belinusa_ord_02552,belinusa,belinusa_cust_0169,2026-03-18,completed,7959227
belinusa_ord_02595,belinusa,belinusa_cust_0100,2026-03-18,completed,15896401
belinusa_ord_02605,belinusa,belinusa_cust_0126,2026-03-18,completed,6557185
belinusa_ord_02665,belinusa,belinusa_cust_0351,2026-03-18,completed,6405837
belinusa_ord_02695,belinusa,belinusa_cust_0345,2026-03-18,completed,10864498
belinusa_ord_02717,belinusa,belinusa_cust_0267,2026-03-18,completed,6800232
belinusa_ord_02753,belinusa,belinusa_cust_0172,2026-03-18,completed,18636139
belinusa_ord_02389,belinusa,belinusa_cust_0421,2026-03-19,completed,5129244
belinusa_ord_02439,belinusa,belinusa_cust_0173,2026-03-19,cancelled,1126416
belinusa_ord_02445,belinusa,belinusa_cust_0320,2026-03-19,completed,19065072
belinusa_ord_02491,belinusa,belinusa_cust_0285,2026-03-19,cancelled,5807629
belinusa_ord_02511,belinusa,belinusa_cust_0084,2026-03-19,completed,12155593
belinusa_ord_02536,belinusa,belinusa_cust_0275,2026-03-19,completed,2025768
belinusa_ord_02594,belinusa,belinusa_cust_0181,2026-03-19,cancelled,860829
belinusa_ord_02623,belinusa,belinusa_cust_0191,2026-03-19,completed,5943084
belinusa_ord_02637,belinusa,belinusa_cust_0240,2026-03-19,cancelled,592719
belinusa_ord_02648,belinusa,belinusa_cust_0390,2026-03-19,completed,2461162
belinusa_ord_02712,belinusa,belinusa_cust_0245,2026-03-19,completed,16932718
belinusa_ord_02731,belinusa,belinusa_cust_0202,2026-03-19,completed,372310
belinusa_ord_02367,belinusa,belinusa_cust_0460,2026-03-20,completed,3671690
belinusa_ord_02392,belinusa,belinusa_cust_0422,2026-03-20,completed,28211832
belinusa_ord_02396,belinusa,belinusa_cust_0125,2026-03-20,completed,5736087
belinusa_ord_02466,belinusa,belinusa_cust_0227,2026-03-20,completed,11038113
belinusa_ord_02472,belinusa,belinusa_cust_0036,2026-03-20,completed,744620
belinusa_ord_02498,belinusa,belinusa_cust_0428,2026-03-20,completed,9775512
belinusa_ord_02559,belinusa,belinusa_cust_0408,2026-03-20,completed,1239986
belinusa_ord_02610,belinusa,belinusa_cust_0242,2026-03-20,completed,12119145
belinusa_ord_02645,belinusa,belinusa_cust_0185,2026-03-20,completed,24331708
belinusa_ord_02647,belinusa,belinusa_cust_0295,2026-03-20,cancelled,1272202
belinusa_ord_02676,belinusa,belinusa_cust_0043,2026-03-20,completed,4698074
belinusa_ord_02680,belinusa,belinusa_cust_0352,2026-03-20,completed,11963758
belinusa_ord_02697,belinusa,belinusa_cust_0152,2026-03-20,cancelled,445731
belinusa_ord_02724,belinusa,belinusa_cust_0236,2026-03-20,completed,1215963
belinusa_ord_02398,belinusa,belinusa_cust_0157,2026-03-21,completed,14831180
belinusa_ord_02437,belinusa,belinusa_cust_0259,2026-03-21,completed,2672490
belinusa_ord_02489,belinusa,belinusa_cust_0032,2026-03-21,cancelled,623315
belinusa_ord_02503,belinusa,belinusa_cust_0308,2026-03-21,completed,8805464
belinusa_ord_02555,belinusa,belinusa_cust_0411,2026-03-21,completed,6211944
belinusa_ord_02585,belinusa,belinusa_cust_0355,2026-03-21,completed,13600825
belinusa_ord_02617,belinusa,belinusa_cust_0227,2026-03-21,completed,16001224
belinusa_ord_02687,belinusa,belinusa_cust_0089,2026-03-21,completed,688735
belinusa_ord_02691,belinusa,belinusa_cust_0437,2026-03-21,completed,11463105
belinusa_ord_02744,belinusa,belinusa_cust_0077,2026-03-21,completed,23713788
belinusa_ord_02393,belinusa,belinusa_cust_0030,2026-03-22,completed,8667457
belinusa_ord_02441,belinusa,belinusa_cust_0239,2026-03-22,cancelled,2483432
belinusa_ord_02488,belinusa,belinusa_cust_0352,2026-03-22,completed,7206544
belinusa_ord_02509,belinusa,belinusa_cust_0091,2026-03-22,completed,17266828
belinusa_ord_02521,belinusa,belinusa_cust_0083,2026-03-22,cancelled,3579945
belinusa_ord_02532,belinusa,belinusa_cust_0117,2026-03-22,completed,4095764
belinusa_ord_02547,belinusa,belinusa_cust_0179,2026-03-22,completed,8348359
belinusa_ord_02557,belinusa,belinusa_cust_0304,2026-03-22,completed,7779925
belinusa_ord_02592,belinusa,belinusa_cust_0049,2026-03-22,completed,18134404
belinusa_ord_02620,belinusa,belinusa_cust_0073,2026-03-22,completed,18899586
belinusa_ord_02628,belinusa,belinusa_cust_0351,2026-03-22,completed,15201490
belinusa_ord_02679,belinusa,belinusa_cust_0304,2026-03-22,completed,5988493
belinusa_ord_02700,belinusa,belinusa_cust_0391,2026-03-22,completed,8990229
belinusa_ord_02708,belinusa,belinusa_cust_0202,2026-03-22,completed,5670540
belinusa_ord_02715,belinusa,belinusa_cust_0429,2026-03-22,cancelled,840296
belinusa_ord_02728,belinusa,belinusa_cust_0064,2026-03-22,completed,1361286
belinusa_ord_02381,belinusa,belinusa_cust_0106,2026-03-23,cancelled,2775431
belinusa_ord_02408,belinusa,belinusa_cust_0137,2026-03-23,completed,9109244
belinusa_ord_02414,belinusa,belinusa_cust_0080,2026-03-23,completed,26467759
belinusa_ord_02496,belinusa,belinusa_cust_0040,2026-03-23,completed,16565674
belinusa_ord_02506,belinusa,belinusa_cust_0134,2026-03-23,completed,7480556
belinusa_ord_02539,belinusa,belinusa_cust_0280,2026-03-23,completed,2602701
belinusa_ord_02558,belinusa,belinusa_cust_0447,2026-03-23,completed,688735
belinusa_ord_02571,belinusa,belinusa_cust_0187,2026-03-23,completed,14831180
belinusa_ord_02572,belinusa,belinusa_cust_0399,2026-03-23,cancelled,2540548
belinusa_ord_02611,belinusa,belinusa_cust_0075,2026-03-23,completed,1993594
belinusa_ord_02666,belinusa,belinusa_cust_0397,2026-03-23,completed,28204293
belinusa_ord_02683,belinusa,belinusa_cust_0176,2026-03-23,completed,3076436
belinusa_ord_02684,belinusa,belinusa_cust_0455,2026-03-23,completed,84394
belinusa_ord_02735,belinusa,belinusa_cust_0147,2026-03-23,completed,4338867
belinusa_ord_02737,belinusa,belinusa_cust_0277,2026-03-23,cancelled,2056256
belinusa_ord_02756,belinusa,belinusa_cust_0447,2026-03-23,completed,13837362
belinusa_ord_02420,belinusa,belinusa_cust_0161,2026-03-24,completed,2206350
belinusa_ord_02474,belinusa,belinusa_cust_0438,2026-03-24,completed,8955173
belinusa_ord_02534,belinusa,belinusa_cust_0374,2026-03-24,completed,7552928
belinusa_ord_02553,belinusa,belinusa_cust_0036,2026-03-24,completed,15195408
belinusa_ord_02556,belinusa,belinusa_cust_0066,2026-03-24,completed,16755802
belinusa_ord_02582,belinusa,belinusa_cust_0174,2026-03-24,completed,12149690
belinusa_ord_02636,belinusa,belinusa_cust_0100,2026-03-24,completed,5789108
belinusa_ord_02654,belinusa,belinusa_cust_0439,2026-03-24,completed,7452226
belinusa_ord_02657,belinusa,belinusa_cust_0213,2026-03-24,completed,2562795
belinusa_ord_02662,belinusa,belinusa_cust_0415,2026-03-24,completed,2869430
belinusa_ord_02664,belinusa,belinusa_cust_0094,2026-03-24,completed,843162
belinusa_ord_02762,belinusa,belinusa_cust_0093,2026-03-24,completed,21890098
belinusa_ord_02361,belinusa,belinusa_cust_0322,2026-03-25,completed,3304678
belinusa_ord_02401,belinusa,belinusa_cust_0069,2026-03-25,completed,4338867
belinusa_ord_02452,belinusa,belinusa_cust_0209,2026-03-25,completed,12287292
belinusa_ord_02460,belinusa,belinusa_cust_0199,2026-03-25,completed,7015629
belinusa_ord_02497,belinusa,belinusa_cust_0424,2026-03-25,completed,7784154
belinusa_ord_02516,belinusa,belinusa_cust_0460,2026-03-25,completed,2461162
belinusa_ord_02544,belinusa,belinusa_cust_0240,2026-03-25,completed,16099896
belinusa_ord_02560,belinusa,belinusa_cust_0341,2026-03-25,cancelled,3255113
belinusa_ord_02561,belinusa,belinusa_cust_0151,2026-03-25,completed,24425295
belinusa_ord_02670,belinusa,belinusa_cust_0197,2026-03-25,completed,11346225
belinusa_ord_02704,belinusa,belinusa_cust_0287,2026-03-25,completed,7975653
belinusa_ord_02706,belinusa,belinusa_cust_0472,2026-03-25,cancelled,2093334
belinusa_ord_02397,belinusa,belinusa_cust_0175,2026-03-26,completed,3951460
belinusa_ord_02451,belinusa,belinusa_cust_0101,2026-03-26,completed,4032286
belinusa_ord_02467,belinusa,belinusa_cust_0283,2026-03-26,cancelled,565944
belinusa_ord_02554,belinusa,belinusa_cust_0263,2026-03-26,cancelled,4845466
belinusa_ord_02581,belinusa,belinusa_cust_0322,2026-03-26,completed,10165073
belinusa_ord_02591,belinusa,belinusa_cust_0169,2026-03-26,cancelled,1676751
belinusa_ord_02608,belinusa,belinusa_cust_0295,2026-03-26,completed,12287292
belinusa_ord_02678,belinusa,belinusa_cust_0147,2026-03-26,completed,3541931
belinusa_ord_02709,belinusa,belinusa_cust_0300,2026-03-26,completed,13620116
belinusa_ord_02749,belinusa,belinusa_cust_0153,2026-03-26,completed,2135279
belinusa_ord_02363,belinusa,belinusa_cust_0087,2026-03-27,completed,4024974
belinusa_ord_02373,belinusa,belinusa_cust_0301,2026-03-27,completed,9018215
