line_id,company_id,order_id,sku,units,line_gmv_idr
bukadagang_item_03222,bukadagang,bukadagang_ord_01591,bukadagang_prod_0007,4,451033
bukadagang_item_03223,bukadagang,bukadagang_ord_01592,bukadagang_prod_0023,1,263991
bukadagang_item_03224,bukadagang,bukadagang_ord_01593,bukadagang_prod_0039,3,802089
bukadagang_item_03225,bukadagang,bukadagang_ord_01594,bukadagang_prod_0040,3,1998782
bukadagang_item_03226,bukadagang,bukadagang_ord_01594,bukadagang_prod_0003,4,1031107
bukadagang_item_03227,bukadagang,bukadagang_ord_01595,bukadagang_prod_0002,2,1981316
bukadagang_item_03228,bukadagang,bukadagang_ord_01595,bukadagang_prod_0003,4,6874044
bukadagang_item_03229,bukadagang,bukadagang_ord_01596,bukadagang_prod_0012,2,5869012
bukadagang_item_03230,bukadagang,bukadagang_ord_01597,bukadagang_prod_0031,2,8394580
bukadagang_item_03231,bukadagang,bukadagang_ord_01597,bukadagang_prod_0028,4,8558316
bukadagang_item_03232,bukadagang,bukadagang_ord_01597,bukadagang_prod_0030,3,6859752
bukadagang_item_03233,bukadagang,bukadagang_ord_01598,bukadagang_prod_0038,2,446004
bukadagang_item_03234,bukadagang,bukadagang_ord_01599,bukadagang_prod_0008,4,2045975
bukadagang_item_03235,bukadagang,bukadagang_ord_01599,bukadagang_prod_0008,1,511494
bukadagang_item_03236,bukadagang,bukadagang_ord_01600,bukadagang_prod_0030,3,6859752
bukadagang_item_03237,bukadagang,bukadagang_ord_01600,bukadagang_prod_0021,3,10258116
bukadagang_item_03238,bukadagang,bukadagang_ord_01600,bukadagang_prod_0028,1,2139579
bukadagang_item_03239,bukadagang,bukadagang_ord_01601,bukadagang_prod_0041,4,11169700
bukadagang_item_03240,bukadagang,bukadagang_ord_01602,bukadagang_prod_0023,4,1055964
bukadagang_item_03241,bukadagang,bukadagang_ord_01603,bukadagang_prod_0016,2,7251590
bukadagang_item_03242,bukadagang,bukadagang_ord_01603,bukadagang_prod_0002,1,990658
bukadagang_item_03243,bukadagang,bukadagang_ord_01604,bukadagang_prod_0033,2,231441
bukadagang_item_03244,bukadagang,bukadagang_ord_01605,bukadagang_prod_0019,2,5476004
bukadagang_item_03245,bukadagang,bukadagang_ord_01605,bukadagang_prod_0012,1,2934506
bukadagang_item_03246,bukadagang,bukadagang_ord_01606,bukadagang_prod_0022,4,12637228
bukadagang_item_03247,bukadagang,bukadagang_ord_01606,bukadagang_prod_0020,2,923938
bukadagang_item_03248,bukadagang,bukadagang_ord_01607,bukadagang_prod_0029,4,1490036
bukadagang_item_03249,bukadagang,bukadagang_ord_01608,bukadagang_prod_0018,1,333222
bukadagang_item_03250,bukadagang,bukadagang_ord_01608,bukadagang_prod_0035,4,688504
bukadagang_item_03251,bukadagang,bukadagang_ord_01609,bukadagang_prod_0023,2,527982
bukadagang_item_03252,bukadagang,bukadagang_ord_01610,bukadagang_prod_0021,4,13677488
bukadagang_item_03253,bukadagang,bukadagang_ord_01610,bukadagang_prod_0038,4,892008
bukadagang_item_03254,bukadagang,bukadagang_ord_01610,bukadagang_prod_0016,3,10877385
bukadagang_item_03255,bukadagang,bukadagang_ord_01611,bukadagang_prod_0037,3,7644459
bukadagang_item_03256,bukadagang,bukadagang_ord_01611,bukadagang_prod_0017,2,6890860
bukadagang_item_03257,bukadagang,bukadagang_ord_01612,bukadagang_prod_0040,1,4441737
bukadagang_item_03258,bukadagang,bukadagang_ord_01612,bukadagang_prod_0022,4,12637228
bukadagang_item_03259,bukadagang,bukadagang_ord_01612,bukadagang_prod_0002,2,1981316
bukadagang_item_03260,bukadagang,bukadagang_ord_01613,bukadagang_prod_0027,3,11417358
bukadagang_item_03261,bukadagang,bukadagang_ord_01613,bukadagang_prod_0003,2,3437022
bukadagang_item_03262,bukadagang,bukadagang_ord_01613,bukadagang_prod_0026,3,8818425
bukadagang_item_03263,bukadagang,bukadagang_ord_01614,bukadagang_prod_0031,2,8394580
bukadagang_item_03264,bukadagang,bukadagang_ord_01614,bukadagang_prod_0026,3,8818425
bukadagang_item_03265,bukadagang,bukadagang_ord_01615,bukadagang_prod_0021,1,3419372
bukadagang_item_03266,bukadagang,bukadagang_ord_01616,bukadagang_prod_0006,1,127698
bukadagang_item_03267,bukadagang,bukadagang_ord_01616,bukadagang_prod_0013,4,13935724
bukadagang_item_03268,bukadagang,bukadagang_ord_01616,bukadagang_prod_0017,4,13781720
bukadagang_item_03269,bukadagang,bukadagang_ord_01617,bukadagang_prod_0025,2,8596872
bukadagang_item_03270,bukadagang,bukadagang_ord_01617,bukadagang_prod_0011,4,10014316
bukadagang_item_03271,bukadagang,bukadagang_ord_01617,bukadagang_prod_0024,1,2282387
bukadagang_item_03272,bukadagang,bukadagang_ord_01618,bukadagang_prod_0006,1,19155
bukadagang_item_03273,bukadagang,bukadagang_ord_01618,bukadagang_prod_0035,2,344252
bukadagang_item_03274,bukadagang,bukadagang_ord_01618,bukadagang_prod_0023,1,39599
bukadagang_item_03275,bukadagang,bukadagang_ord_01619,bukadagang_prod_0006,2,255396
bukadagang_item_03276,bukadagang,bukadagang_ord_01619,bukadagang_prod_0040,1,4441737
bukadagang_item_03277,bukadagang,bukadagang_ord_01620,bukadagang_prod_0015,2,3160958
bukadagang_item_03278,bukadagang,bukadagang_ord_01620,bukadagang_prod_0044,2,314118
bukadagang_item_03279,bukadagang,bukadagang_ord_01621,bukadagang_prod_0038,2,446004
bukadagang_item_03280,bukadagang,bukadagang_ord_01621,bukadagang_prod_0002,4,3962632
bukadagang_item_03281,bukadagang,bukadagang_ord_01622,bukadagang_prod_0036,2,3601550
bukadagang_item_03282,bukadagang,bukadagang_ord_01622,bukadagang_prod_0019,4,10952008
bukadagang_item_03283,bukadagang,bukadagang_ord_01623,bukadagang_prod_0024,2,684716
bukadagang_item_03284,bukadagang,bukadagang_ord_01624,bukadagang_prod_0027,3,11417358
bukadagang_item_03285,bukadagang,bukadagang_ord_01624,bukadagang_prod_0033,3,2314410
bukadagang_item_03286,bukadagang,bukadagang_ord_01624,bukadagang_prod_0042,1,4350994
bukadagang_item_03287,bukadagang,bukadagang_ord_01625,bukadagang_prod_0043,4,16747904
bukadagang_item_03288,bukadagang,bukadagang_ord_01625,bukadagang_prod_0030,1,2286584
bukadagang_item_03289,bukadagang,bukadagang_ord_01625,bukadagang_prod_0011,2,5007158
bukadagang_item_03290,bukadagang,bukadagang_ord_01626,bukadagang_prod_0024,3,6847161
bukadagang_item_03291,bukadagang,bukadagang_ord_01627,bukadagang_prod_0034,4,8456164
bukadagang_item_03292,bukadagang,bukadagang_ord_01627,bukadagang_prod_0033,2,1542940
bukadagang_item_03293,bukadagang,bukadagang_ord_01628,bukadagang_prod_0033,3,2314410
bukadagang_item_03294,bukadagang,bukadagang_ord_01629,bukadagang_prod_0014,2,2917620
bukadagang_item_03295,bukadagang,bukadagang_ord_01629,bukadagang_prod_0040,2,8883474
bukadagang_item_03296,bukadagang,bukadagang_ord_01630,bukadagang_prod_0007,2,225517
bukadagang_item_03297,bukadagang,bukadagang_ord_01631,bukadagang_prod_0025,1,4298436
bukadagang_item_03298,bukadagang,bukadagang_ord_01631,bukadagang_prod_0028,4,8558316
bukadagang_item_03299,bukadagang,bukadagang_ord_01631,bukadagang_prod_0037,3,7644459
bukadagang_item_03300,bukadagang,bukadagang_ord_01632,bukadagang_prod_0035,4,4590024
bukadagang_item_03301,bukadagang,bukadagang_ord_01632,bukadagang_prod_0026,4,11757900
bukadagang_item_03302,bukadagang,bukadagang_ord_01632,bukadagang_prod_0002,2,1981316
bukadagang_item_03303,bukadagang,bukadagang_ord_01633,bukadagang_prod_0021,2,1025812
bukadagang_item_03304,bukadagang,bukadagang_ord_01634,bukadagang_prod_0024,4,1369432
bukadagang_item_03305,bukadagang,bukadagang_ord_01634,bukadagang_prod_0009,2,59693
bukadagang_item_03306,bukadagang,bukadagang_ord_01635,bukadagang_prod_0013,4,13935724
bukadagang_item_03307,bukadagang,bukadagang_ord_01635,bukadagang_prod_0013,4,13935724
bukadagang_item_03308,bukadagang,bukadagang_ord_01636,bukadagang_prod_0045,1,1425429
bukadagang_item_03309,bukadagang,bukadagang_ord_01636,bukadagang_prod_0033,3,2314410
bukadagang_item_03310,bukadagang,bukadagang_ord_01636,bukadagang_prod_0038,1,223002
bukadagang_item_03311,bukadagang,bukadagang_ord_01637,bukadagang_prod_0043,2,8373952
bukadagang_item_03312,bukadagang,bukadagang_ord_01637,bukadagang_prod_0011,4,10014316
bukadagang_item_03313,bukadagang,bukadagang_ord_01638,bukadagang_prod_0007,3,2255166
bukadagang_item_03314,bukadagang,bukadagang_ord_01639,bukadagang_prod_0019,3,8214006
bukadagang_item_03315,bukadagang,bukadagang_ord_01639,bukadagang_prod_0030,2,4573168
bukadagang_item_03316,bukadagang,bukadagang_ord_01640,bukadagang_prod_0036,2,3601550
bukadagang_item_03317,bukadagang,bukadagang_ord_01640,bukadagang_prod_0036,4,7203100
bukadagang_item_03318,bukadagang,bukadagang_ord_01640,bukadagang_prod_0006,3,383094
bukadagang_item_03319,bukadagang,bukadagang_ord_01641,bukadagang_prod_0004,4,8037296
bukadagang_item_03320,bukadagang,bukadagang_ord_01641,bukadagang_prod_0007,3,2255166
bukadagang_item_03321,bukadagang,bukadagang_ord_01641,bukadagang_prod_0021,4,13677488
bukadagang_item_03322,bukadagang,bukadagang_ord_01642,bukadagang_prod_0026,1,2939475
bukadagang_item_03323,bukadagang,bukadagang_ord_01642,bukadagang_prod_0041,1,2792425
bukadagang_item_03324,bukadagang,bukadagang_ord_01642,bukadagang_prod_0043,1,4186976
bukadagang_item_03325,bukadagang,bukadagang_ord_01643,bukadagang_prod_0017,3,10336290
bukadagang_item_03326,bukadagang,bukadagang_ord_01643,bukadagang_prod_0020,2,923938
bukadagang_item_03327,bukadagang,bukadagang_ord_01643,bukadagang_prod_0008,4,13639832
bukadagang_item_03328,bukadagang,bukadagang_ord_01644,bukadagang_prod_0023,4,1055964
bukadagang_item_03329,bukadagang,bukadagang_ord_01644,bukadagang_prod_0032,1,1954325
bukadagang_item_03330,bukadagang,bukadagang_ord_01645,bukadagang_prod_0029,3,7450182
bukadagang_item_03331,bukadagang,bukadagang_ord_01645,bukadagang_prod_0025,2,8596872
bukadagang_item_03332,bukadagang,bukadagang_ord_01645,bukadagang_prod_0015,1,1580479
bukadagang_item_03333,bukadagang,bukadagang_ord_01646,bukadagang_prod_0032,4,7817300
bukadagang_item_03334,bukadagang,bukadagang_ord_01646,bukadagang_prod_0013,4,13935724
bukadagang_item_03335,bukadagang,bukadagang_ord_01647,bukadagang_prod_0003,3,773330
bukadagang_item_03336,bukadagang,bukadagang_ord_01647,bukadagang_prod_0003,3,773330
bukadagang_item_03337,bukadagang,bukadagang_ord_01647,bukadagang_prod_0021,4,2051623
bukadagang_item_03338,bukadagang,bukadagang_ord_01648,bukadagang_prod_0007,3,2255166
bukadagang_item_03339,bukadagang,bukadagang_ord_01648,bukadagang_prod_0027,2,7611572
bukadagang_item_03340,bukadagang,bukadagang_ord_01648,bukadagang_prod_0017,2,6890860
bukadagang_item_03341,bukadagang,bukadagang_ord_01649,bukadagang_prod_0031,1,4197290
bukadagang_item_03342,bukadagang,bukadagang_ord_01649,bukadagang_prod_0022,1,3159307
bukadagang_item_03343,bukadagang,bukadagang_ord_01649,bukadagang_prod_0005,4,16048408
bukadagang_item_03344,bukadagang,bukadagang_ord_01650,bukadagang_prod_0007,2,1503444
bukadagang_item_03345,bukadagang,bukadagang_ord_01650,bukadagang_prod_0040,4,17766948
bukadagang_item_03346,bukadagang,bukadagang_ord_01650,bukadagang_prod_0016,2,7251590
bukadagang_item_03347,bukadagang,bukadagang_ord_01651,bukadagang_prod_0014,3,4376430
bukadagang_item_03348,bukadagang,bukadagang_ord_01652,bukadagang_prod_0041,4,11169700
bukadagang_item_03349,bukadagang,bukadagang_ord_01653,bukadagang_prod_0043,2,8373952
bukadagang_item_03350,bukadagang,bukadagang_ord_01653,bukadagang_prod_0043,1,4186976
bukadagang_item_03351,bukadagang,bukadagang_ord_01653,bukadagang_prod_0031,1,4197290
bukadagang_item_03352,bukadagang,bukadagang_ord_01654,bukadagang_prod_0028,1,320937
bukadagang_item_03353,bukadagang,bukadagang_ord_01654,bukadagang_prod_0004,1,301399
bukadagang_item_03354,bukadagang,bukadagang_ord_01654,bukadagang_prod_0002,2,297197
bukadagang_item_03355,bukadagang,bukadagang_ord_01655,bukadagang_prod_0035,3,3442518
bukadagang_item_03356,bukadagang,bukadagang_ord_01656,bukadagang_prod_0032,2,3908650
bukadagang_item_03357,bukadagang,bukadagang_ord_01656,bukadagang_prod_0045,4,5701716
bukadagang_item_03358,bukadagang,bukadagang_ord_01657,bukadagang_prod_0043,1,4186976
bukadagang_item_03359,bukadagang,bukadagang_ord_01658,bukadagang_prod_0011,4,10014316
bukadagang_item_03360,bukadagang,bukadagang_ord_01658,bukadagang_prod_0019,3,8214006
bukadagang_item_03361,bukadagang,bukadagang_ord_01658,bukadagang_prod_0034,4,8456164
bukadagang_item_03362,bukadagang,bukadagang_ord_01659,bukadagang_prod_0028,3,962811
bukadagang_item_03363,bukadagang,bukadagang_ord_01660,bukadagang_prod_0027,1,570868
bukadagang_item_03364,bukadagang,bukadagang_ord_01661,bukadagang_prod_0025,4,17193744
bukadagang_item_03365,bukadagang,bukadagang_ord_01661,bukadagang_prod_0022,2,6318614
bukadagang_item_03366,bukadagang,bukadagang_ord_01661,bukadagang_prod_0003,1,1718511
bukadagang_item_03367,bukadagang,bukadagang_ord_01662,bukadagang_prod_0014,3,4376430
bukadagang_item_03368,bukadagang,bukadagang_ord_01663,bukadagang_prod_0035,1,1147506
bukadagang_item_03369,bukadagang,bukadagang_ord_01664,bukadagang_prod_0044,1,157059
bukadagang_item_03370,bukadagang,bukadagang_ord_01665,bukadagang_prod_0020,3,1385907
bukadagang_item_03371,bukadagang,bukadagang_ord_01665,bukadagang_prod_0025,1,4298436
bukadagang_item_03372,bukadagang,bukadagang_ord_01665,bukadagang_prod_0002,2,1981316
bukadagang_item_03373,bukadagang,bukadagang_ord_01666,bukadagang_prod_0044,2,314118
bukadagang_item_03374,bukadagang,bukadagang_ord_01666,bukadagang_prod_0034,1,2114041
bukadagang_item_03375,bukadagang,bukadagang_ord_01666,bukadagang_prod_0017,2,6890860
bukadagang_item_03376,bukadagang,bukadagang_ord_01667,bukadagang_prod_0039,3,802089
bukadagang_item_03377,bukadagang,bukadagang_ord_01667,bukadagang_prod_0013,3,10451793
bukadagang_item_03378,bukadagang,bukadagang_ord_01667,bukadagang_prod_0034,1,2114041
bukadagang_item_03379,bukadagang,bukadagang_ord_01668,bukadagang_prod_0007,1,751722
bukadagang_item_03380,bukadagang,bukadagang_ord_01668,bukadagang_prod_0019,4,10952008
bukadagang_item_03381,bukadagang,bukadagang_ord_01668,bukadagang_prod_0010,4,4221740
bukadagang_item_03382,bukadagang,bukadagang_ord_01669,bukadagang_prod_0036,3,5402325
bukadagang_item_03383,bukadagang,bukadagang_ord_01669,bukadagang_prod_0044,2,314118
bukadagang_item_03384,bukadagang,bukadagang_ord_01669,bukadagang_prod_0029,1,2483394
bukadagang_item_03385,bukadagang,bukadagang_ord_01670,bukadagang_prod_0022,1,3159307
bukadagang_item_03386,bukadagang,bukadagang_ord_01671,bukadagang_prod_0032,2,3908650
bukadagang_item_03387,bukadagang,bukadagang_ord_01672,bukadagang_prod_0045,4,5701716
bukadagang_item_03388,bukadagang,bukadagang_ord_01672,bukadagang_prod_0026,1,2939475
bukadagang_item_03389,bukadagang,bukadagang_ord_01673,bukadagang_prod_0035,3,3442518
bukadagang_item_03390,bukadagang,bukadagang_ord_01674,bukadagang_prod_0019,3,8214006
bukadagang_item_03391,bukadagang,bukadagang_ord_01674,bukadagang_prod_0006,1,127698
bukadagang_item_03392,bukadagang,bukadagang_ord_01674,bukadagang_prod_0037,2,5096306
bukadagang_item_03393,bukadagang,bukadagang_ord_01675,bukadagang_prod_0033,2,1542940
bukadagang_item_03394,bukadagang,bukadagang_ord_01675,bukadagang_prod_0022,3,9477921
bukadagang_item_03395,bukadagang,bukadagang_ord_01675,bukadagang_prod_0029,3,7450182
bukadagang_item_03396,bukadagang,bukadagang_ord_01676,bukadagang_prod_0022,4,12637228
bukadagang_item_03397,bukadagang,bukadagang_ord_01676,bukadagang_prod_0017,1,3445430
bukadagang_item_03398,bukadagang,bukadagang_ord_01677,bukadagang_prod_0007,2,225517
bukadagang_item_03399,bukadagang,bukadagang_ord_01677,bukadagang_prod_0039,2,80209
bukadagang_item_03400,bukadagang,bukadagang_ord_01677,bukadagang_prod_0028,1,320937
bukadagang_item_03401,bukadagang,bukadagang_ord_01678,bukadagang_prod_0016,4,14503180
bukadagang_item_03402,bukadagang,bukadagang_ord_01679,bukadagang_prod_0043,1,4186976
bukadagang_item_03403,bukadagang,bukadagang_ord_01679,bukadagang_prod_0029,1,2483394
bukadagang_item_03404,bukadagang,bukadagang_ord_01679,bukadagang_prod_0003,2,3437022
bukadagang_item_03405,bukadagang,bukadagang_ord_01680,bukadagang_prod_0001,1,543601
bukadagang_item_03406,bukadagang,bukadagang_ord_01681,bukadagang_prod_0021,3,10258116
bukadagang_item_03407,bukadagang,bukadagang_ord_01681,bukadagang_prod_0040,2,8883474
bukadagang_item_03408,bukadagang,bukadagang_ord_01681,bukadagang_prod_0002,1,990658
bukadagang_item_03409,bukadagang,bukadagang_ord_01682,bukadagang_prod_0020,3,1385907
bukadagang_item_03410,bukadagang,bukadagang_ord_01682,bukadagang_prod_0043,2,8373952
bukadagang_item_03411,bukadagang,bukadagang_ord_01682,bukadagang_prod_0010,3,3166305
bukadagang_item_03412,bukadagang,bukadagang_ord_01683,bukadagang_prod_0045,1,1425429
bukadagang_item_03413,bukadagang,bukadagang_ord_01683,bukadagang_prod_0011,2,5007158
bukadagang_item_03414,bukadagang,bukadagang_ord_01684,bukadagang_prod_0019,2,5476004
bukadagang_item_03415,bukadagang,bukadagang_ord_01684,bukadagang_prod_0001,2,7248016
bukadagang_item_03416,bukadagang,bukadagang_ord_01685,bukadagang_prod_0030,4,9146336
bukadagang_item_03417,bukadagang,bukadagang_ord_01686,bukadagang_prod_0043,3,12560928
bukadagang_item_03418,bukadagang,bukadagang_ord_01686,bukadagang_prod_0018,2,4442960
bukadagang_item_03419,bukadagang,bukadagang_ord_01686,bukadagang_prod_0027,2,7611572
bukadagang_item_03420,bukadagang,bukadagang_ord_01687,bukadagang_prod_0039,2,534726
bukadagang_item_03421,bukadagang,bukadagang_ord_01687,bukadagang_prod_0037,2,5096306
bukadagang_item_03422,bukadagang,bukadagang_ord_01687,bukadagang_prod_0005,2,8024204
bukadagang_item_03423,bukadagang,bukadagang_ord_01688,bukadagang_prod_0029,1,2483394
bukadagang_item_03424,bukadagang,bukadagang_ord_01688,bukadagang_prod_0033,1,771470
bukadagang_item_03425,bukadagang,bukadagang_ord_01688,bukadagang_prod_0037,3,7644459
bukadagang_item_03426,bukadagang,bukadagang_ord_01689,bukadagang_prod_0008,1,3409958
bukadagang_item_03427,bukadagang,bukadagang_ord_01690,bukadagang_prod_0018,1,2221480
bukadagang_item_03428,bukadagang,bukadagang_ord_01690,bukadagang_prod_0029,1,2483394
bukadagang_item_03429,bukadagang,bukadagang_ord_01691,bukadagang_prod_0038,4,892008
bukadagang_item_03430,bukadagang,bukadagang_ord_01692,bukadagang_prod_0005,3,12036306
bukadagang_item_03431,bukadagang,bukadagang_ord_01692,bukadagang_prod_0040,4,17766948
bukadagang_item_03432,bukadagang,bukadagang_ord_01693,bukadagang_prod_0018,2,4442960
bukadagang_item_03433,bukadagang,bukadagang_ord_01693,bukadagang_prod_0023,3,791973
bukadagang_item_03434,bukadagang,bukadagang_ord_01693,bukadagang_prod_0035,3,3442518
bukadagang_item_03435,bukadagang,bukadagang_ord_01694,bukadagang_prod_0007,1,751722
bukadagang_item_03436,bukadagang,bukadagang_ord_01694,bukadagang_prod_0037,2,5096306
bukadagang_item_03437,bukadagang,bukadagang_ord_01695,bukadagang_prod_0006,4,76619
bukadagang_item_03438,bukadagang,bukadagang_ord_01696,bukadagang_prod_0001,2,1087202
bukadagang_item_03439,bukadagang,bukadagang_ord_01697,bukadagang_prod_0041,2,5584850
bukadagang_item_03440,bukadagang,bukadagang_ord_01698,bukadagang_prod_0011,2,5007158
bukadagang_item_03441,bukadagang,bukadagang_ord_01699,bukadagang_prod_0045,1,1425429
bukadagang_item_03442,bukadagang,bukadagang_ord_01699,bukadagang_prod_0035,2,2295012
bukadagang_item_03443,bukadagang,bukadagang_ord_01700,bukadagang_prod_0038,1,223002
bukadagang_item_03444,bukadagang,bukadagang_ord_01700,bukadagang_prod_0017,1,3445430
bukadagang_item_03445,bukadagang,bukadagang_ord_01701,bukadagang_prod_0002,2,297197
bukadagang_item_03446,bukadagang,bukadagang_ord_01701,bukadagang_prod_0022,2,947792
bukadagang_item_03447,bukadagang,bukadagang_ord_01701,bukadagang_prod_0018,3,999666
bukadagang_item_03448,bukadagang,bukadagang_ord_01702,bukadagang_prod_0019,3,1232101
bukadagang_item_03449,bukadagang,bukadagang_ord_01703,bukadagang_prod_0039,3,802089
bukadagang_item_03450,bukadagang,bukadagang_ord_01703,bukadagang_prod_0034,4,8456164
bukadagang_item_03451,bukadagang,bukadagang_ord_01704,bukadagang_prod_0030,2,4573168
bukadagang_item_03452,bukadagang,bukadagang_ord_01705,bukadagang_prod_0041,1,418864
bukadagang_item_03453,bukadagang,bukadagang_ord_01706,bukadagang_prod_0026,4,1763685
bukadagang_item_03454,bukadagang,bukadagang_ord_01706,bukadagang_prod_0044,3,70677
bukadagang_item_03455,bukadagang,bukadagang_ord_01706,bukadagang_prod_0021,3,1538717
bukadagang_item_03456,bukadagang,bukadagang_ord_01707,bukadagang_prod_0045,4,5701716
bukadagang_item_03457,bukadagang,bukadagang_ord_01707,bukadagang_prod_0003,4,6874044
bukadagang_item_03458,bukadagang,bukadagang_ord_01707,bukadagang_prod_0009,2,397952
bukadagang_item_03459,bukadagang,bukadagang_ord_01708,bukadagang_prod_0021,2,1025812
bukadagang_item_03460,bukadagang,bukadagang_ord_01708,bukadagang_prod_0037,2,764446
bukadagang_item_03461,bukadagang,bukadagang_ord_01708,bukadagang_prod_0027,2,1141736
bukadagang_item_03462,bukadagang,bukadagang_ord_01709,bukadagang_prod_0032,3,5862975
bukadagang_item_03463,bukadagang,bukadagang_ord_01709,bukadagang_prod_0041,4,11169700
bukadagang_item_03464,bukadagang,bukadagang_ord_01709,bukadagang_prod_0013,3,10451793
bukadagang_item_03465,bukadagang,bukadagang_ord_01710,bukadagang_prod_0015,4,6321916
bukadagang_item_03466,bukadagang,bukadagang_ord_01710,bukadagang_prod_0027,3,11417358
bukadagang_item_03467,bukadagang,bukadagang_ord_01711,bukadagang_prod_0019,3,1232101
bukadagang_item_03468,bukadagang,bukadagang_ord_01711,bukadagang_prod_0037,4,1528892
bukadagang_item_03469,bukadagang,bukadagang_ord_01711,bukadagang_prod_0036,2,540233
bukadagang_item_03470,bukadagang,bukadagang_ord_01712,bukadagang_prod_0037,4,10192612
bukadagang_item_03471,bukadagang,bukadagang_ord_01712,bukadagang_prod_0020,4,1847876
bukadagang_item_03472,bukadagang,bukadagang_ord_01713,bukadagang_prod_0045,3,4276287
bukadagang_item_03473,bukadagang,bukadagang_ord_01713,bukadagang_prod_0002,3,2971974
bukadagang_item_03474,bukadagang,bukadagang_ord_01713,bukadagang_prod_0035,4,4590024
bukadagang_item_03475,bukadagang,bukadagang_ord_01714,bukadagang_prod_0032,4,7817300
bukadagang_item_03476,bukadagang,bukadagang_ord_01714,bukadagang_prod_0011,4,10014316
bukadagang_item_03477,bukadagang,bukadagang_ord_01714,bukadagang_prod_0027,3,11417358
bukadagang_item_03478,bukadagang,bukadagang_ord_01715,bukadagang_prod_0023,3,791973
bukadagang_item_03479,bukadagang,bukadagang_ord_01715,bukadagang_prod_0026,2,5878950
bukadagang_item_03480,bukadagang,bukadagang_ord_01715,bukadagang_prod_0030,2,4573168
bukadagang_item_03481,bukadagang,bukadagang_ord_01716,bukadagang_prod_0040,3,13325211
bukadagang_item_03482,bukadagang,bukadagang_ord_01716,bukadagang_prod_0045,2,2850858
bukadagang_item_03483,bukadagang,bukadagang_ord_01717,bukadagang_prod_0016,2,7251590
bukadagang_item_03484,bukadagang,bukadagang_ord_01717,bukadagang_prod_0015,4,6321916
bukadagang_item_03485,bukadagang,bukadagang_ord_01717,bukadagang_prod_0032,3,5862975
bukadagang_item_03486,bukadagang,bukadagang_ord_01718,bukadagang_prod_0040,1,4441737
bukadagang_item_03487,bukadagang,bukadagang_ord_01718,bukadagang_prod_0011,4,10014316
bukadagang_item_03488,bukadagang,bukadagang_ord_01719,bukadagang_prod_0008,2,6819916
bukadagang_item_03489,bukadagang,bukadagang_ord_01719,bukadagang_prod_0014,3,4376430
bukadagang_item_03490,bukadagang,bukadagang_ord_01719,bukadagang_prod_0010,2,2110870
bukadagang_item_03491,bukadagang,bukadagang_ord_01720,bukadagang_prod_0032,2,586298
bukadagang_item_03492,bukadagang,bukadagang_ord_01720,bukadagang_prod_0037,3,1146669
bukadagang_item_03493,bukadagang,bukadagang_ord_01721,bukadagang_prod_0035,4,688504
bukadagang_item_03494,bukadagang,bukadagang_ord_01721,bukadagang_prod_0007,4,451033
bukadagang_item_03495,bukadagang,bukadagang_ord_01721,bukadagang_prod_0029,3,1117527
bukadagang_item_03496,bukadagang,bukadagang_ord_01722,bukadagang_prod_0018,1,2221480
bukadagang_item_03497,bukadagang,bukadagang_ord_01722,bukadagang_prod_0033,2,1542940
bukadagang_item_03498,bukadagang,bukadagang_ord_01722,bukadagang_prod_0024,2,4564774
bukadagang_item_03499,bukadagang,bukadagang_ord_01723,bukadagang_prod_0024,4,9129548
bukadagang_item_03500,bukadagang,bukadagang_ord_01724,bukadagang_prod_0015,2,3160958
bukadagang_item_03501,bukadagang,bukadagang_ord_01724,bukadagang_prod_0013,1,3483931
bukadagang_item_03502,bukadagang,bukadagang_ord_01724,bukadagang_prod_0008,2,6819916
bukadagang_item_03503,bukadagang,bukadagang_ord_01725,bukadagang_prod_0031,4,16789160
bukadagang_item_03504,bukadagang,bukadagang_ord_01725,bukadagang_prod_0032,3,5862975
bukadagang_item_03505,bukadagang,bukadagang_ord_01726,bukadagang_prod_0043,4,2512186
bukadagang_item_03506,bukadagang,bukadagang_ord_01726,bukadagang_prod_0004,4,1205594
bukadagang_item_03507,bukadagang,bukadagang_ord_01726,bukadagang_prod_0042,2,1305298
bukadagang_item_03508,bukadagang,bukadagang_ord_01727,bukadagang_prod_0021,1,3419372
bukadagang_item_03509,bukadagang,bukadagang_ord_01728,bukadagang_prod_0044,4,628236
bukadagang_item_03510,bukadagang,bukadagang_ord_01728,bukadagang_prod_0040,3,13325211
bukadagang_item_03511,bukadagang,bukadagang_ord_01729,bukadagang_prod_0040,4,17766948
bukadagang_item_03512,bukadagang,bukadagang_ord_01729,bukadagang_prod_0016,4,14503180
bukadagang_item_03513,bukadagang,bukadagang_ord_01730,bukadagang_prod_0018,3,6664440
bukadagang_item_03514,bukadagang,bukadagang_ord_01730,bukadagang_prod_0039,1,267363
bukadagang_item_03515,bukadagang,bukadagang_ord_01730,bukadagang_prod_0040,4,17766948
bukadagang_item_03516,bukadagang,bukadagang_ord_01731,bukadagang_prod_0014,1,1458810
bukadagang_item_03517,bukadagang,bukadagang_ord_01731,bukadagang_prod_0037,2,5096306
bukadagang_item_03518,bukadagang,bukadagang_ord_01731,bukadagang_prod_0010,3,3166305
bukadagang_item_03519,bukadagang,bukadagang_ord_01732,bukadagang_prod_0039,4,1069452
