line_id,company_id,order_id,sku,units,line_gmv_idr
tokoraya_item_04014,tokoraya,tokoraya_ord_01992,tokoraya_prod_0024,2,8478568
tokoraya_item_04015,tokoraya,tokoraya_ord_01992,tokoraya_prod_0050,4,3357496
tokoraya_item_04016,tokoraya,tokoraya_ord_01993,tokoraya_prod_0018,4,1222376
tokoraya_item_04017,tokoraya,tokoraya_ord_01994,tokoraya_prod_0009,4,14404492
tokoraya_item_04018,tokoraya,tokoraya_ord_01995,tokoraya_prod_0038,2,4651928
tokoraya_item_04019,tokoraya,tokoraya_ord_01996,tokoraya_prod_0014,4,13001908
tokoraya_item_04020,tokoraya,tokoraya_ord_01996,tokoraya_prod_0048,2,5191398
tokoraya_item_04021,tokoraya,tokoraya_ord_01997,tokoraya_prod_0024,4,16957136
tokoraya_item_04022,tokoraya,tokoraya_ord_01998,tokoraya_prod_0026,3,11479788
tokoraya_item_04023,tokoraya,tokoraya_ord_01998,tokoraya_prod_0047,2,1219118
tokoraya_item_04024,tokoraya,tokoraya_ord_01999,tokoraya_prod_0003,1,42542
tokoraya_item_04025,tokoraya,tokoraya_ord_02000,tokoraya_prod_0011,2,506735
tokoraya_item_04026,tokoraya,tokoraya_ord_02000,tokoraya_prod_0008,1,191009
tokoraya_item_04027,tokoraya,tokoraya_ord_02001,tokoraya_prod_0035,4,13208704
tokoraya_item_04028,tokoraya,tokoraya_ord_02001,tokoraya_prod_0027,2,943398
tokoraya_item_04029,tokoraya,tokoraya_ord_02002,tokoraya_prod_0010,2,5676806
tokoraya_item_04030,tokoraya,tokoraya_ord_02002,tokoraya_prod_0020,3,9555258
tokoraya_item_04031,tokoraya,tokoraya_ord_02002,tokoraya_prod_0013,4,12952732
tokoraya_item_04032,tokoraya,tokoraya_ord_02003,tokoraya_prod_0022,4,17376040
tokoraya_item_04033,tokoraya,tokoraya_ord_02003,tokoraya_prod_0003,2,567224
tokoraya_item_04034,tokoraya,tokoraya_ord_02003,tokoraya_prod_0040,3,1355421
tokoraya_item_04035,tokoraya,tokoraya_ord_02004,tokoraya_prod_0032,1,489237
tokoraya_item_04036,tokoraya,tokoraya_ord_02005,tokoraya_prod_0044,3,3688419
tokoraya_item_04037,tokoraya,tokoraya_ord_02005,tokoraya_prod_0044,3,3688419
tokoraya_item_04038,tokoraya,tokoraya_ord_02005,tokoraya_prod_0027,1,471699
tokoraya_item_04039,tokoraya,tokoraya_ord_02006,tokoraya_prod_0035,3,9906528
tokoraya_item_04040,tokoraya,tokoraya_ord_02007,tokoraya_prod_0010,3,8515209
tokoraya_item_04041,tokoraya,tokoraya_ord_02008,tokoraya_prod_0040,3,1355421
tokoraya_item_04042,tokoraya,tokoraya_ord_02008,tokoraya_prod_0021,3,12790128
tokoraya_item_04043,tokoraya,tokoraya_ord_02008,tokoraya_prod_0019,1,1775882
tokoraya_item_04044,tokoraya,tokoraya_ord_02009,tokoraya_prod_0047,4,2438236
tokoraya_item_04045,tokoraya,tokoraya_ord_02009,tokoraya_prod_0008,2,2546784
tokoraya_item_04046,tokoraya,tokoraya_ord_02009,tokoraya_prod_0003,4,1134448
tokoraya_item_04047,tokoraya,tokoraya_ord_02010,tokoraya_prod_0015,4,412736
tokoraya_item_04048,tokoraya,tokoraya_ord_02010,tokoraya_prod_0043,3,7218630
tokoraya_item_04049,tokoraya,tokoraya_ord_02011,tokoraya_prod_0011,3,760103
tokoraya_item_04050,tokoraya,tokoraya_ord_02011,tokoraya_prod_0041,1,318452
tokoraya_item_04051,tokoraya,tokoraya_ord_02012,tokoraya_prod_0044,1,184421
tokoraya_item_04052,tokoraya,tokoraya_ord_02012,tokoraya_prod_0043,1,360932
tokoraya_item_04053,tokoraya,tokoraya_ord_02013,tokoraya_prod_0016,3,1132071
tokoraya_item_04054,tokoraya,tokoraya_ord_02013,tokoraya_prod_0048,2,5191398
tokoraya_item_04055,tokoraya,tokoraya_ord_02013,tokoraya_prod_0006,3,5675247
tokoraya_item_04056,tokoraya,tokoraya_ord_02014,tokoraya_prod_0009,1,3601123
tokoraya_item_04057,tokoraya,tokoraya_ord_02014,tokoraya_prod_0010,2,5676806
tokoraya_item_04058,tokoraya,tokoraya_ord_02014,tokoraya_prod_0016,1,377357
tokoraya_item_04059,tokoraya,tokoraya_ord_02015,tokoraya_prod_0033,3,1793427
tokoraya_item_04060,tokoraya,tokoraya_ord_02015,tokoraya_prod_0005,2,108774
tokoraya_item_04061,tokoraya,tokoraya_ord_02016,tokoraya_prod_0026,1,573989
tokoraya_item_04062,tokoraya,tokoraya_ord_02016,tokoraya_prod_0043,2,721863
tokoraya_item_04063,tokoraya,tokoraya_ord_02016,tokoraya_prod_0004,4,651250
tokoraya_item_04064,tokoraya,tokoraya_ord_02017,tokoraya_prod_0011,4,6756472
tokoraya_item_04065,tokoraya,tokoraya_ord_02017,tokoraya_prod_0031,3,10073034
tokoraya_item_04066,tokoraya,tokoraya_ord_02018,tokoraya_prod_0039,1,2656656
tokoraya_item_04067,tokoraya,tokoraya_ord_02018,tokoraya_prod_0001,1,2776971
tokoraya_item_04068,tokoraya,tokoraya_ord_02018,tokoraya_prod_0035,2,6604352
tokoraya_item_04069,tokoraya,tokoraya_ord_02019,tokoraya_prod_0021,1,4263376
tokoraya_item_04070,tokoraya,tokoraya_ord_02019,tokoraya_prod_0032,3,1467711
tokoraya_item_04071,tokoraya,tokoraya_ord_02019,tokoraya_prod_0020,3,9555258
tokoraya_item_04072,tokoraya,tokoraya_ord_02020,tokoraya_prod_0012,1,2324301
tokoraya_item_04073,tokoraya,tokoraya_ord_02021,tokoraya_prod_0016,2,754714
tokoraya_item_04074,tokoraya,tokoraya_ord_02022,tokoraya_prod_0017,1,302866
tokoraya_item_04075,tokoraya,tokoraya_ord_02023,tokoraya_prod_0032,3,1467711
tokoraya_item_04076,tokoraya,tokoraya_ord_02024,tokoraya_prod_0002,3,1179561
tokoraya_item_04077,tokoraya,tokoraya_ord_02025,tokoraya_prod_0003,4,1134448
tokoraya_item_04078,tokoraya,tokoraya_ord_02025,tokoraya_prod_0041,1,2123012
tokoraya_item_04079,tokoraya,tokoraya_ord_02025,tokoraya_prod_0012,3,6972903
tokoraya_item_04080,tokoraya,tokoraya_ord_02026,tokoraya_prod_0010,2,5676806
tokoraya_item_04081,tokoraya,tokoraya_ord_02027,tokoraya_prod_0014,2,6500954
tokoraya_item_04082,tokoraya,tokoraya_ord_02027,tokoraya_prod_0040,1,451807
tokoraya_item_04083,tokoraya,tokoraya_ord_02028,tokoraya_prod_0043,3,7218630
tokoraya_item_04084,tokoraya,tokoraya_ord_02029,tokoraya_prod_0048,2,5191398
tokoraya_item_04085,tokoraya,tokoraya_ord_02029,tokoraya_prod_0038,1,2325964
tokoraya_item_04086,tokoraya,tokoraya_ord_02030,tokoraya_prod_0030,2,1243786
tokoraya_item_04087,tokoraya,tokoraya_ord_02031,tokoraya_prod_0001,2,5553942
tokoraya_item_04088,tokoraya,tokoraya_ord_02031,tokoraya_prod_0008,3,3820176
tokoraya_item_04089,tokoraya,tokoraya_ord_02031,tokoraya_prod_0039,2,5313312
tokoraya_item_04090,tokoraya,tokoraya_ord_02032,tokoraya_prod_0003,4,1134448
tokoraya_item_04091,tokoraya,tokoraya_ord_02032,tokoraya_prod_0026,4,15306384
tokoraya_item_04092,tokoraya,tokoraya_ord_02032,tokoraya_prod_0021,3,12790128
tokoraya_item_04093,tokoraya,tokoraya_ord_02033,tokoraya_prod_0007,1,1603546
tokoraya_item_04094,tokoraya,tokoraya_ord_02033,tokoraya_prod_0020,3,9555258
tokoraya_item_04095,tokoraya,tokoraya_ord_02033,tokoraya_prod_0003,3,850836
tokoraya_item_04096,tokoraya,tokoraya_ord_02034,tokoraya_prod_0009,1,3601123
tokoraya_item_04097,tokoraya,tokoraya_ord_02035,tokoraya_prod_0030,3,1865679
tokoraya_item_04098,tokoraya,tokoraya_ord_02035,tokoraya_prod_0027,4,1886796
tokoraya_item_04099,tokoraya,tokoraya_ord_02035,tokoraya_prod_0011,4,6756472
tokoraya_item_04100,tokoraya,tokoraya_ord_02036,tokoraya_prod_0001,3,1249637
tokoraya_item_04101,tokoraya,tokoraya_ord_02037,tokoraya_prod_0036,3,1067592
tokoraya_item_04102,tokoraya,tokoraya_ord_02038,tokoraya_prod_0009,4,2160674
tokoraya_item_04103,tokoraya,tokoraya_ord_02038,tokoraya_prod_0044,2,368842
tokoraya_item_04104,tokoraya,tokoraya_ord_02039,tokoraya_prod_0023,1,3106203
tokoraya_item_04105,tokoraya,tokoraya_ord_02039,tokoraya_prod_0026,2,7653192
tokoraya_item_04106,tokoraya,tokoraya_ord_02039,tokoraya_prod_0026,1,3826596
tokoraya_item_04107,tokoraya,tokoraya_ord_02040,tokoraya_prod_0022,4,2606406
tokoraya_item_04108,tokoraya,tokoraya_ord_02040,tokoraya_prod_0045,3,314166
tokoraya_item_04109,tokoraya,tokoraya_ord_02040,tokoraya_prod_0014,4,1950286
tokoraya_item_04110,tokoraya,tokoraya_ord_02041,tokoraya_prod_0044,2,2458946
tokoraya_item_04111,tokoraya,tokoraya_ord_02041,tokoraya_prod_0022,3,13032030
tokoraya_item_04112,tokoraya,tokoraya_ord_02042,tokoraya_prod_0032,1,489237
tokoraya_item_04113,tokoraya,tokoraya_ord_02042,tokoraya_prod_0041,4,8492048
tokoraya_item_04114,tokoraya,tokoraya_ord_02043,tokoraya_prod_0028,2,1528302
tokoraya_item_04115,tokoraya,tokoraya_ord_02043,tokoraya_prod_0016,2,754714
tokoraya_item_04116,tokoraya,tokoraya_ord_02043,tokoraya_prod_0004,2,2170834
tokoraya_item_04117,tokoraya,tokoraya_ord_02044,tokoraya_prod_0004,3,488438
tokoraya_item_04118,tokoraya,tokoraya_ord_02044,tokoraya_prod_0035,4,1981306
tokoraya_item_04119,tokoraya,tokoraya_ord_02045,tokoraya_prod_0029,3,7339578
tokoraya_item_04120,tokoraya,tokoraya_ord_02046,tokoraya_prod_0043,1,2406210
tokoraya_item_04121,tokoraya,tokoraya_ord_02047,tokoraya_prod_0015,2,206368
tokoraya_item_04122,tokoraya,tokoraya_ord_02047,tokoraya_prod_0042,4,7499376
tokoraya_item_04123,tokoraya,tokoraya_ord_02048,tokoraya_prod_0025,3,8569392
tokoraya_item_04124,tokoraya,tokoraya_ord_02049,tokoraya_prod_0021,3,12790128
tokoraya_item_04125,tokoraya,tokoraya_ord_02049,tokoraya_prod_0037,4,4030116
tokoraya_item_04126,tokoraya,tokoraya_ord_02049,tokoraya_prod_0005,3,1087737
tokoraya_item_04127,tokoraya,tokoraya_ord_02050,tokoraya_prod_0010,3,8515209
tokoraya_item_04128,tokoraya,tokoraya_ord_02050,tokoraya_prod_0016,2,754714
tokoraya_item_04129,tokoraya,tokoraya_ord_02050,tokoraya_prod_0036,3,1067592
tokoraya_item_04130,tokoraya,tokoraya_ord_02051,tokoraya_prod_0049,4,483317
tokoraya_item_04131,tokoraya,tokoraya_ord_02051,tokoraya_prod_0016,3,169811
tokoraya_item_04132,tokoraya,tokoraya_ord_02051,tokoraya_prod_0012,1,348645
tokoraya_item_04133,tokoraya,tokoraya_ord_02052,tokoraya_prod_0047,1,609559
tokoraya_item_04134,tokoraya,tokoraya_ord_02052,tokoraya_prod_0044,4,4917892
tokoraya_item_04135,tokoraya,tokoraya_ord_02053,tokoraya_prod_0027,1,471699
tokoraya_item_04136,tokoraya,tokoraya_ord_02053,tokoraya_prod_0023,1,3106203
tokoraya_item_04137,tokoraya,tokoraya_ord_02054,tokoraya_prod_0006,3,5675247
tokoraya_item_04138,tokoraya,tokoraya_ord_02054,tokoraya_prod_0010,3,8515209
tokoraya_item_04139,tokoraya,tokoraya_ord_02054,tokoraya_prod_0048,2,5191398
tokoraya_item_04140,tokoraya,tokoraya_ord_02055,tokoraya_prod_0029,2,4893052
tokoraya_item_04141,tokoraya,tokoraya_ord_02055,tokoraya_prod_0011,3,5067354
tokoraya_item_04142,tokoraya,tokoraya_ord_02056,tokoraya_prod_0023,4,12424812
tokoraya_item_04143,tokoraya,tokoraya_ord_02056,tokoraya_prod_0025,1,2856464
tokoraya_item_04144,tokoraya,tokoraya_ord_02057,tokoraya_prod_0026,3,11479788
tokoraya_item_04145,tokoraya,tokoraya_ord_02058,tokoraya_prod_0010,4,1703042
tokoraya_item_04146,tokoraya,tokoraya_ord_02059,tokoraya_prod_0018,4,183356
tokoraya_item_04147,tokoraya,tokoraya_ord_02060,tokoraya_prod_0044,3,3688419
tokoraya_item_04148,tokoraya,tokoraya_ord_02061,tokoraya_prod_0032,4,1956948
tokoraya_item_04149,tokoraya,tokoraya_ord_02061,tokoraya_prod_0026,2,7653192
tokoraya_item_04150,tokoraya,tokoraya_ord_02061,tokoraya_prod_0034,3,11119557
tokoraya_item_04151,tokoraya,tokoraya_ord_02062,tokoraya_prod_0027,1,471699
tokoraya_item_04152,tokoraya,tokoraya_ord_02063,tokoraya_prod_0050,2,1678748
tokoraya_item_04153,tokoraya,tokoraya_ord_02063,tokoraya_prod_0037,4,4030116
tokoraya_item_04154,tokoraya,tokoraya_ord_02064,tokoraya_prod_0016,4,1509428
tokoraya_item_04155,tokoraya,tokoraya_ord_02064,tokoraya_prod_0039,2,5313312
tokoraya_item_04156,tokoraya,tokoraya_ord_02065,tokoraya_prod_0026,2,7653192
tokoraya_item_04157,tokoraya,tokoraya_ord_02066,tokoraya_prod_0023,1,3106203
tokoraya_item_04158,tokoraya,tokoraya_ord_02066,tokoraya_prod_0025,3,8569392
tokoraya_item_04159,tokoraya,tokoraya_ord_02066,tokoraya_prod_0006,1,1891749
tokoraya_item_04160,tokoraya,tokoraya_ord_02067,tokoraya_prod_0027,2,141510
tokoraya_item_04161,tokoraya,tokoraya_ord_02067,tokoraya_prod_0016,4,226414
tokoraya_item_04162,tokoraya,tokoraya_ord_02068,tokoraya_prod_0001,3,1249637
tokoraya_item_04163,tokoraya,tokoraya_ord_02068,tokoraya_prod_0006,2,567525
tokoraya_item_04164,tokoraya,tokoraya_ord_02069,tokoraya_prod_0032,4,1956948
tokoraya_item_04165,tokoraya,tokoraya_ord_02069,tokoraya_prod_0018,3,916782
tokoraya_item_04166,tokoraya,tokoraya_ord_02070,tokoraya_prod_0008,3,573026
tokoraya_item_04167,tokoraya,tokoraya_ord_02070,tokoraya_prod_0036,2,106759
tokoraya_item_04168,tokoraya,tokoraya_ord_02070,tokoraya_prod_0024,2,1271785
tokoraya_item_04169,tokoraya,tokoraya_ord_02071,tokoraya_prod_0001,3,8330913
tokoraya_item_04170,tokoraya,tokoraya_ord_02072,tokoraya_prod_0021,3,12790128
tokoraya_item_04171,tokoraya,tokoraya_ord_02072,tokoraya_prod_0018,4,1222376
tokoraya_item_04172,tokoraya,tokoraya_ord_02073,tokoraya_prod_0032,3,1467711
tokoraya_item_04173,tokoraya,tokoraya_ord_02073,tokoraya_prod_0027,3,1415097
tokoraya_item_04174,tokoraya,tokoraya_ord_02074,tokoraya_prod_0041,3,6369036
tokoraya_item_04175,tokoraya,tokoraya_ord_02074,tokoraya_prod_0025,1,2856464
tokoraya_item_04176,tokoraya,tokoraya_ord_02074,tokoraya_prod_0033,3,11956179
tokoraya_item_04177,tokoraya,tokoraya_ord_02075,tokoraya_prod_0050,1,839374
tokoraya_item_04178,tokoraya,tokoraya_ord_02075,tokoraya_prod_0045,4,2792584
tokoraya_item_04179,tokoraya,tokoraya_ord_02075,tokoraya_prod_0049,1,805528
tokoraya_item_04180,tokoraya,tokoraya_ord_02076,tokoraya_prod_0017,1,302866
tokoraya_item_04181,tokoraya,tokoraya_ord_02077,tokoraya_prod_0021,2,8526752
tokoraya_item_04182,tokoraya,tokoraya_ord_02078,tokoraya_prod_0002,3,1179561
tokoraya_item_04183,tokoraya,tokoraya_ord_02078,tokoraya_prod_0025,3,8569392
tokoraya_item_04184,tokoraya,tokoraya_ord_02079,tokoraya_prod_0007,3,4810638
tokoraya_item_04185,tokoraya,tokoraya_ord_02079,tokoraya_prod_0007,2,3207092
tokoraya_item_04186,tokoraya,tokoraya_ord_02080,tokoraya_prod_0050,2,1678748
tokoraya_item_04187,tokoraya,tokoraya_ord_02081,tokoraya_prod_0005,3,163161
tokoraya_item_04188,tokoraya,tokoraya_ord_02082,tokoraya_prod_0039,4,10626624
tokoraya_item_04189,tokoraya,tokoraya_ord_02082,tokoraya_prod_0041,2,4246024
tokoraya_item_04190,tokoraya,tokoraya_ord_02083,tokoraya_prod_0003,2,567224
tokoraya_item_04191,tokoraya,tokoraya_ord_02083,tokoraya_prod_0048,1,2595699
tokoraya_item_04192,tokoraya,tokoraya_ord_02084,tokoraya_prod_0035,1,495326
tokoraya_item_04193,tokoraya,tokoraya_ord_02084,tokoraya_prod_0021,4,2558026
tokoraya_item_04194,tokoraya,tokoraya_ord_02084,tokoraya_prod_0017,3,908599
tokoraya_item_04195,tokoraya,tokoraya_ord_02085,tokoraya_prod_0033,3,11956179
tokoraya_item_04196,tokoraya,tokoraya_ord_02085,tokoraya_prod_0040,1,451807
tokoraya_item_04197,tokoraya,tokoraya_ord_02086,tokoraya_prod_0043,4,9624840
tokoraya_item_04198,tokoraya,tokoraya_ord_02086,tokoraya_prod_0013,4,12952732
tokoraya_item_04199,tokoraya,tokoraya_ord_02087,tokoraya_prod_0048,3,7787097
tokoraya_item_04200,tokoraya,tokoraya_ord_02087,tokoraya_prod_0032,2,978474
tokoraya_item_04201,tokoraya,tokoraya_ord_02087,tokoraya_prod_0010,2,5676806
tokoraya_item_04202,tokoraya,tokoraya_ord_02088,tokoraya_prod_0003,2,567224
tokoraya_item_04203,tokoraya,tokoraya_ord_02089,tokoraya_prod_0018,4,1222376
tokoraya_item_04204,tokoraya,tokoraya_ord_02089,tokoraya_prod_0043,3,7218630
tokoraya_item_04205,tokoraya,tokoraya_ord_02090,tokoraya_prod_0016,1,377357
tokoraya_item_04206,tokoraya,tokoraya_ord_02090,tokoraya_prod_0045,4,2792584
tokoraya_item_04207,tokoraya,tokoraya_ord_02091,tokoraya_prod_0027,3,1415097
tokoraya_item_04208,tokoraya,tokoraya_ord_02091,tokoraya_prod_0013,1,3238183
tokoraya_item_04209,tokoraya,tokoraya_ord_02091,tokoraya_prod_0047,3,1828677
tokoraya_item_04210,tokoraya,tokoraya_ord_02092,tokoraya_prod_0050,3,2518122
tokoraya_item_04211,tokoraya,tokoraya_ord_02093,tokoraya_prod_0035,3,9906528
tokoraya_item_04212,tokoraya,tokoraya_ord_02093,tokoraya_prod_0049,1,805528
tokoraya_item_04213,tokoraya,tokoraya_ord_02094,tokoraya_prod_0023,2,6212406
tokoraya_item_04214,tokoraya,tokoraya_ord_02094,tokoraya_prod_0043,4,9624840
tokoraya_item_04215,tokoraya,tokoraya_ord_02094,tokoraya_prod_0014,3,9751431
tokoraya_item_04216,tokoraya,tokoraya_ord_02095,tokoraya_prod_0005,3,1087737
tokoraya_item_04217,tokoraya,tokoraya_ord_02095,tokoraya_prod_0007,2,3207092
tokoraya_item_04218,tokoraya,tokoraya_ord_02095,tokoraya_prod_0012,3,6972903
tokoraya_item_04219,tokoraya,tokoraya_ord_02096,tokoraya_prod_0020,4,1911052
tokoraya_item_04220,tokoraya,tokoraya_ord_02097,tokoraya_prod_0002,3,1179561
tokoraya_item_04221,tokoraya,tokoraya_ord_02098,tokoraya_prod_0022,1,651602
tokoraya_item_04222,tokoraya,tokoraya_ord_02098,tokoraya_prod_0007,1,240532
tokoraya_item_04223,tokoraya,tokoraya_ord_02098,tokoraya_prod_0046,1,303656
tokoraya_item_04224,tokoraya,tokoraya_ord_02099,tokoraya_prod_0038,3,6977892
tokoraya_item_04225,tokoraya,tokoraya_ord_02099,tokoraya_prod_0050,4,3357496
tokoraya_item_04226,tokoraya,tokoraya_ord_02100,tokoraya_prod_0039,4,10626624
tokoraya_item_04227,tokoraya,tokoraya_ord_02100,tokoraya_prod_0037,1,1007529
tokoraya_item_04228,tokoraya,tokoraya_ord_02101,tokoraya_prod_0048,4,10382796
tokoraya_item_04229,tokoraya,tokoraya_ord_02101,tokoraya_prod_0035,1,3302176
tokoraya_item_04230,tokoraya,tokoraya_ord_02102,tokoraya_prod_0036,2,711728
tokoraya_item_04231,tokoraya,tokoraya_ord_02102,tokoraya_prod_0030,2,1243786
tokoraya_item_04232,tokoraya,tokoraya_ord_02102,tokoraya_prod_0032,3,1467711
tokoraya_item_04233,tokoraya,tokoraya_ord_02103,tokoraya_prod_0009,3,10803369
tokoraya_item_04234,tokoraya,tokoraya_ord_02103,tokoraya_prod_0028,1,764151
tokoraya_item_04235,tokoraya,tokoraya_ord_02103,tokoraya_prod_0014,2,6500954
tokoraya_item_04236,tokoraya,tokoraya_ord_02104,tokoraya_prod_0040,4,1807228
tokoraya_item_04237,tokoraya,tokoraya_ord_02104,tokoraya_prod_0040,1,451807
tokoraya_item_04238,tokoraya,tokoraya_ord_02104,tokoraya_prod_0042,3,5624532
tokoraya_item_04239,tokoraya,tokoraya_ord_02105,tokoraya_prod_0004,4,4341668
tokoraya_item_04240,tokoraya,tokoraya_ord_02106,tokoraya_prod_0016,4,226414
tokoraya_item_04241,tokoraya,tokoraya_ord_02106,tokoraya_prod_0016,4,226414
tokoraya_item_04242,tokoraya,tokoraya_ord_02106,tokoraya_prod_0039,2,796997
tokoraya_item_04243,tokoraya,tokoraya_ord_02107,tokoraya_prod_0020,1,3185086
tokoraya_item_04244,tokoraya,tokoraya_ord_02107,tokoraya_prod_0036,4,1423456
tokoraya_item_04245,tokoraya,tokoraya_ord_02107,tokoraya_prod_0007,1,1603546
tokoraya_item_04246,tokoraya,tokoraya_ord_02108,tokoraya_prod_0038,3,6977892
tokoraya_item_04247,tokoraya,tokoraya_ord_02109,tokoraya_prod_0013,4,12952732
tokoraya_item_04248,tokoraya,tokoraya_ord_02109,tokoraya_prod_0012,3,6972903
tokoraya_item_04249,tokoraya,tokoraya_ord_02109,tokoraya_prod_0044,3,3688419
tokoraya_item_04250,tokoraya,tokoraya_ord_02110,tokoraya_prod_0035,1,3302176
tokoraya_item_04251,tokoraya,tokoraya_ord_02111,tokoraya_prod_0017,2,4038218
tokoraya_item_04252,tokoraya,tokoraya_ord_02112,tokoraya_prod_0026,1,3826596
tokoraya_item_04253,tokoraya,tokoraya_ord_02113,tokoraya_prod_0050,1,839374
tokoraya_item_04254,tokoraya,tokoraya_ord_02113,tokoraya_prod_0013,2,6476366
tokoraya_item_04255,tokoraya,tokoraya_ord_02114,tokoraya_prod_0046,2,4048742
tokoraya_item_04256,tokoraya,tokoraya_ord_02114,tokoraya_prod_0043,2,4812420
tokoraya_item_04257,tokoraya,tokoraya_ord_02114,tokoraya_prod_0034,3,11119557
tokoraya_item_04258,tokoraya,tokoraya_ord_02115,tokoraya_prod_0015,4,412736
tokoraya_item_04259,tokoraya,tokoraya_ord_02115,tokoraya_prod_0002,2,786374
tokoraya_item_04260,tokoraya,tokoraya_ord_02115,tokoraya_prod_0006,2,3783498
tokoraya_item_04261,tokoraya,tokoraya_ord_02116,tokoraya_prod_0012,2,697290
tokoraya_item_04262,tokoraya,tokoraya_ord_02117,tokoraya_prod_0033,2,7970786
tokoraya_item_04263,tokoraya,tokoraya_ord_02117,tokoraya_prod_0010,2,5676806
tokoraya_item_04264,tokoraya,tokoraya_ord_02118,tokoraya_prod_0046,3,6073113
tokoraya_item_04265,tokoraya,tokoraya_ord_02119,tokoraya_prod_0005,1,54387
tokoraya_item_04266,tokoraya,tokoraya_ord_02119,tokoraya_prod_0049,2,241658
tokoraya_item_04267,tokoraya,tokoraya_ord_02120,tokoraya_prod_0015,1,103184
tokoraya_item_04268,tokoraya,tokoraya_ord_02120,tokoraya_prod_0002,2,786374
tokoraya_item_04269,tokoraya,tokoraya_ord_02120,tokoraya_prod_0013,4,12952732
tokoraya_item_04270,tokoraya,tokoraya_ord_02121,tokoraya_prod_0026,4,15306384
tokoraya_item_04271,tokoraya,tokoraya_ord_02121,tokoraya_prod_0001,2,5553942
tokoraya_item_04272,tokoraya,tokoraya_ord_02122,tokoraya_prod_0004,1,162813
tokoraya_item_04273,tokoraya,tokoraya_ord_02122,tokoraya_prod_0026,1,573989
tokoraya_item_04274,tokoraya,tokoraya_ord_02123,tokoraya_prod_0031,4,13430712
tokoraya_item_04275,tokoraya,tokoraya_ord_02124,tokoraya_prod_0044,2,2458946
tokoraya_item_04276,tokoraya,tokoraya_ord_02125,tokoraya_prod_0015,4,412736
tokoraya_item_04277,tokoraya,tokoraya_ord_02125,tokoraya_prod_0008,3,3820176
tokoraya_item_04278,tokoraya,tokoraya_ord_02125,tokoraya_prod_0010,4,11353612
tokoraya_item_04279,tokoraya,tokoraya_ord_02126,tokoraya_prod_0050,3,2518122
tokoraya_item_04280,tokoraya,tokoraya_ord_02126,tokoraya_prod_0018,4,1222376
tokoraya_item_04281,tokoraya,tokoraya_ord_02126,tokoraya_prod_0022,4,17376040
tokoraya_item_04282,tokoraya,tokoraya_ord_02127,tokoraya_prod_0048,4,1557419
tokoraya_item_04283,tokoraya,tokoraya_ord_02128,tokoraya_prod_0022,2,8688020
tokoraya_item_04284,tokoraya,tokoraya_ord_02128,tokoraya_prod_0046,4,8097484
tokoraya_item_04285,tokoraya,tokoraya_ord_02129,tokoraya_prod_0050,3,2518122
tokoraya_item_04286,tokoraya,tokoraya_ord_02129,tokoraya_prod_0046,1,2024371
tokoraya_item_04287,tokoraya,tokoraya_ord_02129,tokoraya_prod_0041,1,2123012
tokoraya_item_04288,tokoraya,tokoraya_ord_02130,tokoraya_prod_0025,1,2856464
tokoraya_item_04289,tokoraya,tokoraya_ord_02131,tokoraya_prod_0039,1,398498
tokoraya_item_04290,tokoraya,tokoraya_ord_02131,tokoraya_prod_0018,3,137517
tokoraya_item_04291,tokoraya,tokoraya_ord_02132,tokoraya_prod_0008,2,2546784
tokoraya_item_04292,tokoraya,tokoraya_ord_02132,tokoraya_prod_0028,4,3056604
tokoraya_item_04293,tokoraya,tokoraya_ord_02133,tokoraya_prod_0047,2,182868
tokoraya_item_04294,tokoraya,tokoraya_ord_02133,tokoraya_prod_0033,2,1195618
tokoraya_item_04295,tokoraya,tokoraya_ord_02133,tokoraya_prod_0023,1,465930
tokoraya_item_04296,tokoraya,tokoraya_ord_02134,tokoraya_prod_0042,2,3749688
tokoraya_item_04297,tokoraya,tokoraya_ord_02134,tokoraya_prod_0018,3,916782
tokoraya_item_04298,tokoraya,tokoraya_ord_02134,tokoraya_prod_0044,3,3688419
tokoraya_item_04299,tokoraya,tokoraya_ord_02135,tokoraya_prod_0017,3,908599
tokoraya_item_04300,tokoraya,tokoraya_ord_02136,tokoraya_prod_0048,1,389355
tokoraya_item_04301,tokoraya,tokoraya_ord_02136,tokoraya_prod_0040,4,271084
tokoraya_item_04302,tokoraya,tokoraya_ord_02136,tokoraya_prod_0025,1,428470
tokoraya_item_04303,tokoraya,tokoraya_ord_02137,tokoraya_prod_0037,4,4030116
tokoraya_item_04304,tokoraya,tokoraya_ord_02137,tokoraya_prod_0018,2,611188
tokoraya_item_04305,tokoraya,tokoraya_ord_02137,tokoraya_prod_0008,2,2546784
tokoraya_item_04306,tokoraya,tokoraya_ord_02138,tokoraya_prod_0017,4,1211465
tokoraya_item_04307,tokoraya,tokoraya_ord_02138,tokoraya_prod_0034,1,555978
tokoraya_item_04308,tokoraya,tokoraya_ord_02138,tokoraya_prod_0044,4,737684
tokoraya_item_04309,tokoraya,tokoraya_ord_02139,tokoraya_prod_0043,1,2406210
tokoraya_item_04310,tokoraya,tokoraya_ord_02140,tokoraya_prod_0027,4,283019
tokoraya_item_04311,tokoraya,tokoraya_ord_02140,tokoraya_prod_0026,2,1147979
tokoraya_item_04312,tokoraya,tokoraya_ord_02140,tokoraya_prod_0030,4,373136
